33,"WD6",25729,1,7,2314,0,26,0,1,0,6,87,1,3,0,0,255,0,6,67,6,39,247,0,0,5,0,9,1483,2,0,1,17,0,0,1,1,0,0,1,8,19,3,403,1,8,0,0,0,4,62,0,0,177,0,1,0,31,0,17,7,0,0,0,1,1,0,0,2573,0,92,13,38,0,2,0,48,0,5,0,0,2,1,448,42,10,5,12,1,3,344,4,588,4,0,0,23,1,0,0,0,1,94,0,12,100,32,1,1,1,1146,26,1,0,6,0,0,0,26,0,9,37,9,1,1,0,0,10,1,0,0,0,0,0,1,0,9,2,32,586,1,0,14,1,3,27,0,41,14,26,0,9,129,30,8,20,22,18,4,3,7,0,0,1,0,2,1,7,0,0,1,1,0,26,0,3881,1,11,40,1,0,6,1,108,1,0,0,0,0,0,0,6,0,2,19,6,3,3,0,2,7,10,1,1,0,0,17,62,2,80,0,0,0,0,457,1,0,16,21,0,1,0,1,13,1,0,0,233,2,3,19,1,1,0,10123,0,203,101,20,0,0,0,1,0,1,80,126,9,0,11,0,0,19,0,0,1,0,952,2,0,0,2,2,45,529,1,1,5,12,401,9,4,48,1262,4,0,0,12,2,0,6,1,16,1,15,0,55,0,220,0,13390,13,1,1,5,5,32,0,1,0,1,444,1,1,2,0,7,1,36,9,4,1,5,2,0,0,0,0,0,134,0,32,0,27,3,1,3,4,4,1,208,5,2,4,21,61,1,9,8,0,3,10,2,243,1,9,125,0,13,0,0,10,0,19,3,0,34,27,79,0,1,10,0,3,6,0,9,30,1,6,1,1,23,12,12,0,0,0,8,1,3,5,8,0,0,8,13,4,16,0,0,0,4,8,37,14,0,1,1,0,0,0,1,25,0,0,1,0,7,85,12,26,0,24,12,10,0,0,5,0,151,49,114,115,69,1,75,1,60,60,4,1,0,1,0,0,4,0,0,10,15,0,59,9,59,0,13,13,8,12,0,2,4,17,39,2,0,3,6,0,2,0,7,7,7,0,0,0,6,5,7,35,0,2,5,18,1,3,0,0,0,9,1,4,2,14,5,65,1,28,11,3,0,11,8,0,0,3
35,"WD6",18550,0,9,1462,6,17,1,443,0,5,90,0,21,1,0,446,1,10,96,2,31,845,0,0,39,3,64,1585,2,0,0,182,0,0,0,1,0,2,0,53,23,38,238,3,24,1,0,5,1,0,3,3,143,0,0,0,79,0,23,11,1,26,1,1,1,0,1,1922,0,2,19,79,3,5,1,12,0,15,1,0,0,0,455,43,8,1,41,1,14,196,4,968,6,0,0,134,0,0,0,0,1,279,5,3,82,16,1,15,2,377,45,0,0,25,2,0,0,17,1,4,0,11,0,0,0,2,18,7,0,7,2,1,0,0,1,31,1,49,346,0,0,7,0,1,32,1,2,14,27,0,9,89,153,37,18,52,17,7,3,80,0,1,0,0,2,0,11,2,0,1,0,0,37,0,5285,1,5,67,0,0,5,1,7,0,0,0,0,9,0,7,11,0,2,28,2,0,5,0,7,40,17,1,1,0,2,78,276,2,394,0,0,1,0,387,9,0,359,0,0,1,0,0,11,88,1,0,263,1,13,113,0,0,0,12021,0,963,264,23,0,0,1,2,0,1,995,107,261,0,6,0,0,19,2,0,0,0,220,0,7,0,9,1,44,458,185,0,0,34,1399,8,2,128,1298,0,1,0,102,1,0,12,0,28,2,7,0,347,0,88,0,13032,17,0,0,6,17,38,0,0,0,1,107,0,12,2,1,10,6,24,1,1,8,7,5,0,1,0,0,8,330,0,23,0,19,39,1,16,36,3,0,518,0,14,6,100,95,3,11,3,0,4,6,3,113,1,17,67,47,2,0,0,10,0,23,1,0,144,23,157,2,0,9,0,1,20,0,9,4,0,13,2,4,24,13,18,0,0,0,9,3,5,25,3,0,0,8,7,12,4,0,0,0,4,9,51,15,0,11,11,4,0,0,0,21,0,0,0,0,14,98,19,29,1,5,5,4,0,0,3,0,139,53,112,81,106,3,107,0,91,57,3,2,0,3,6,1,3,1,0,20,32,1,58,5,51,0,18,15,12,15,0,9,2,11,31,2,1,1,13,0,1,0,15,6,6,0,0,0,8,1,4,14,0,6,2,28,5,1,11,0,0,14,7,5,22,12,7,35,0,19,15,1,0,11,5,0,0,2
8,"WD8",16874,1,6,4664,0,98,0,433,1,7,83,0,24,2,0,142,1,8,106,9,72,568,0,94,5,0,56,659,3,0,0,232,1,0,3,2,0,0,1,66,13,1485,660,3,13,2,0,3,1,3,2,0,76,0,0,0,59,0,10,13,0,83,2,1,3,0,0,3318,0,43,19,126,0,1,1,522,0,8,0,5,2,0,411,31,10,0,62,0,11,83,5,597,1522,0,0,30,60,0,1,0,0,200,0,11,42,6,0,3,0,1064,62,0,0,23,2,0,0,36,0,27,0,19,0,1,0,3,12,2,0,3,3,3,0,0,1,26,0,0,991,1,0,2,1,2,28,89,102,7,22,9,11,4,447,46,13,1,13,5,0,43,0,1,216,1,0,0,7,0,0,2,12,0,17,1,3028,1,19,343,4,0,3,0,3,1,0,0,0,0,5,47,7,18,2,15,2,4,8,0,3,40,9,1,0,0,0,13,154,2,271,0,0,0,15,562,2,1,55,0,0,0,0,0,6,0,0,0,231,1,2,0,0,2,0,10655,0,314,180,4,0,0,0,0,1,0,1312,145,70,0,12,0,0,6,0,0,0,0,486,1,2,0,9,2,29,477,86,1,0,28,470,10,0,213,4269,2,0,0,27,0,0,14,0,12,60,9,0,200,1,285,1,8943,24,1,0,7,5,16,0,3,8,2,407,0,2,0,0,23,4,58,0,29,3,18,0,0,1,0,0,2,252,0,16,2,20,21,2,0,89,8,8,8,1,25,45,42,152,0,12,4,0,3,5,3,70,0,79,149,2,1,0,0,7,0,5,10,0,74,36,65,1,1,4,0,3,32,0,3,24,0,4,1,5,16,17,6,32,1,0,9,3,3,18,11,0,0,6,6,15,25,0,0,3,3,8,45,10,0,0,23,0,0,0,0,17,0,1,0,0,7,94,13,31,58,7,7,5,0,0,6,2,59,31,97,79,39,2,150,0,78,57,1,2,0,5,0,0,6,2,16,3,9,0,99,9,31,0,11,12,9,27,1,9,10,22,19,4,20,1,4,0,1,0,2,1,13,0,0,0,8,4,13,25,0,5,2,16,3,18,0,0,0,13,4,13,14,5,3,28,0,16,8,10,0,13,19,0,0,13
18,"Chow8",199,37,41,10,11,4,0,2,3,1124,0,110,0,55,20,1802,128,11,71,13,0,2518,1,0,98,41,3,3214,156,0,5,5,37,0,46,122,5,0,10,4,2,14,1,3,1,18,8,8,458,34,34,60,6,70,66,0,9,18,17,7,37,508,0,0,0,364,422,3817,6,0,18,3,14,324,77,16,0,25,115,2,3,2,869,11,7,10,0,27,4,4,8,238,549,4,0,4,20,1,82,8,33,28,191,8,45,1043,114,441,1,15,0,47,20,1,1,33,0,321,1,15,398,3,838,137,0,7,1,2,113,4,169,980,0,115,1,5,0,0,2,27,313,4834,10,2,16,0,23,3,25,5,7,40,14,1,23,3,12,16,13,0,0,38,1,1,1,281,3928,2,8,22,1,5,24,26,2215,0,0,5,1,2,22,5,0,7,47,8,1,2,6,2,20,38,2,22,10,2,53,0,40,6,85,14,4,55,90,17,18,19,79,14,24,5,1,23,17,19,10,11,1,23,8,10,4,600,2,4,520,1,54,6,30,107,2,4392,0,425,168,4,1,2,0,433,9,1,41,251,3,15,3898,56,36,26,22,0,0,4,133,63,0,0,284,1217,185,138,54,108,16,160,84,25,11,0,3279,11,14,3,165,34,4,2,46,4,1,17,213,30,8,36,111,3701,0,21,107,19,17,7,7,36,1,13,23,118,160,2258,1,210,5,6,21,84,17,10,463,19,3,47,7,26,4,536,48,2,33,28,753,7,133,0,3,64,32,21,1,71,0,39,8,5,18,65,2,1,0,0,0,125,166,86,10,113,94,6,47,0,241,2,7937,840,36,0,0,57,6,2,3,1,0,59,4,0,21,11,12,5,7,11,1,0,159,1,10,0,0,0,1,51,0,14,0,0,0,30,13,34,18,0,0,5,9,1,0,16,0,7,1,4,0,4,25,2,11,0,0,0,0,9,0,9,0,1,1,68,1,1,138,17,0,23,11,0,2,9,2,1,5,1,0,0,8,0,15,3,8,21,10,1,0,0,4,0,1,15,0,0,5,0,0,3,3,0,0,2,1,6,0,0,1,0,1,0,0,0,4,0,7,0,4,0,0,28,6,11,19,8,0,2,0,4,6,1,6,28,0,0,0,0,15
20,"Chow8",287,108,45,14,9,8,0,0,6,1596,0,2,0,122,7,1626,141,13,42,6,1,1949,5,0,68,54,4,3293,114,0,10,3,58,0,31,74,3,1,14,4,3,85,1,4,1,122,9,8,2705,90,114,539,2,57,3,0,23,27,13,5,47,622,42,6,1,799,448,4185,12,0,19,1,72,9,119,24,0,20,51,1,2,1,700,15,4,5,4,25,2,6,5,62,199,2,0,36,8,0,74,3,20,45,72,12,19,941,197,403,0,7,0,32,8,7,3,18,1,61,0,11,267,6,451,89,0,1,0,1,74,5,55,1213,2,20,1,7,0,0,0,13,164,6345,14,2,17,3,21,1,26,2,8,97,20,1,26,1,21,11,31,0,0,42,0,0,6,162,2478,0,19,20,1,0,36,49,1967,0,0,62,0,1,16,258,0,3,795,2,3,4,9,1,22,33,1,58,8,6,11,0,39,0,44,61,9,19,13,21,21,14,102,21,16,13,0,19,6,13,10,26,1,18,4,3,2,384,21,10,636,1,72,0,52,41,1,2376,1,443,3,2,0,3,0,712,0,4,132,221,2,8,3563,45,49,25,7,2,0,73,42,71,21,1,130,421,60,139,64,213,525,116,361,18,12,1,4369,13,2,1,12,87,13,6,40,5,5,24,266,24,18,29,203,2473,15,57,192,11,28,7,11,5,2,46,23,29,59,248,2,151,5,13,22,113,171,11,258,27,24,44,0,37,3,26,30,0,22,112,816,6,133,0,2,152,16,50,9,133,1,38,4,6,12,71,1,5,1,0,4,114,96,76,11,89,115,5,81,0,292,11,10145,1114,28,1,0,46,6,2,2,0,0,62,2,0,10,4,4,2,1,13,0,0,180,2,14,0,0,0,4,42,0,21,0,0,1,43,7,17,8,0,2,4,15,1,0,29,0,3,0,4,0,2,14,1,29,1,1,0,0,27,0,16,0,0,0,50,0,3,178,42,0,12,27,0,0,6,1,1,11,0,0,0,6,7,23,2,6,9,9,0,0,0,4,0,0,14,0,1,7,1,0,1,5,1,0,2,1,5,0,0,0,0,0,0,0,0,3,0,2,2,1,0,0,51,5,32,13,4,0,1,0,9,4,0,8,46,0,1,0,0,13
23,"WD8",1969,1,9,3717,0,95,0,29,3,4,80,0,279,0,5,17,0,9,58,2,45,1047,0,0,155,0,36,352,83,0,0,149,2,1,2,2,2,0,1,5,12,2,2,5,8,0,23,12,7,139,2,4,8,0,3,0,16,0,12,235,0,110,14,2,2,2,1,654,4,2,11,56,6,3,0,133,3,49,0,0,0,0,38,101,22,3,3,4,122,17,4,1098,7,1,0,24,0,0,8,1,1,7798,22,4,92,10,9,49,1,481,156,0,70,5,8,0,0,5,0,28,0,9,0,0,1,28,1,163,0,0,0,1,1,1,1,30,2,1,0,1,0,48,0,3,53,1,177,8,18,0,1,12,639,3,17,1,22,0,1,3,67,0,1,2,21,0,30,167,0,182,2,0,34,6,16,0,6,1044,3,0,8,0,6,1,603,0,0,276,4,0,4,0,0,29,8,0,7,0,155,0,0,3,0,0,0,11,114,1,321,0,0,0,0,204,48,0,200,46,0,2,0,0,6,57,5,0,1118,2206,55,0,0,8,1,9645,2,405,80,22,0,1,2,7,0,2,0,109,801,2,9,0,0,21,0,0,0,0,598,1,71,0,40,1,52,822,0,0,1,67,824,0,6,66,796,4,1,1,102,2,0,4,0,24,0,13,1,38,0,255,0,17037,1,28,0,8,0,29,0,1,1,3,241,1,7,2,0,42,35,47,0,1,55,13,2700,0,4,2,0,10,8,0,24,0,19,35,2440,50,3,6,0,4082,14,120,0,2,41,0,13,5,0,5,1,16,0,0,219,37,9,0,3,0,1196,1,16,14,0,133,17,349,14,11,6,0,1,7,0,11,10,0,3,10,19,23,67,13,0,0,0,2,16,2,0,10,0,0,11,9,3,2,0,0,6,3,12,57,0,0,56,8,5,0,0,1,0,0,2,0,1,22,41,14,3,0,5,0,3,0,0,3,6,2,49,379,6,2,34,82,0,17,20,28,6,0,0,13,0,90,2,1,3,6,0,30,34,62,0,1,0,1,2,0,5,0,33,6,4,0,3,2,0,4,0,8,9,3,0,0,0,0,0,9,0,0,3,5,17,9,7,1,0,0,0,0,7,0,1,153,3,0,25,13,1,0,4,9,0,0,5
17,"Chow8",733,58,79,47,12,9,0,4,4,2745,3,1,2,30,36,1037,73,19,104,11,1,1300,6,0,60,346,5,457,74,7,5,9,22,0,19,52,7,0,14,13,5,97,9,10,3,104,6,3,515,97,61,1047,1,82,37,0,9,1,32,7,59,540,19,34,1,722,311,3809,6,85,19,51,10,132,736,22,0,13,264,0,3,0,524,9,9,8,1,14,6,16,7,379,2618,0,0,71,81,0,64,50,106,125,114,10,82,122,508,188,3,18,0,27,5,14,11,15,6,368,2,22,211,14,470,121,0,7,1,7,14,0,7,222,0,4,20,9,0,1,6,0,127,4561,8,0,14,4,34,4,29,17,9,64,27,1,19,0,30,15,7,0,0,102,6,0,20,309,5447,9,13,7,2,0,36,214,1620,1,0,5,1,8,13,0,0,1,7,43,0,1,7,4,8,40,4,34,8,0,11,0,102,0,96,1,0,51,2,32,13,71,70,10,20,17,0,33,2,19,36,34,4,13,6,675,9,262,108,2,358,3,0,2,37,19,1,5572,0,985,3,15,0,7,0,1213,29,0,127,98,29,6,6564,135,38,23,29,0,0,61,81,26,0,0,458,463,64,138,31,360,6,149,165,14,12,3,1210,26,0,10,18,68,13,7,57,6,4,14,282,87,4,64,327,3365,4,53,0,10,22,13,3,3,11,34,32,0,228,5,1,105,0,14,18,116,63,1,238,18,14,44,3,31,15,1,66,54,20,69,666,11,130,0,20,10,34,61,9,97,1,76,14,10,17,9,1,24,1,4,6,106,34,9,13,0,79,2,58,0,549,5,8042,816,15,0,4,85,6,1,8,2,1,113,7,0,12,6,12,5,40,25,0,0,43,3,14,1,1,0,0,8,0,11,0,0,0,52,12,44,13,1,0,4,1,0,0,16,1,2,0,1,0,10,28,1,11,0,1,0,1,7,0,10,0,4,4,82,2,4,63,37,0,22,21,2,2,3,0,3,14,1,0,1,13,5,13,11,6,13,24,1,2,0,1,0,1,1,0,4,1,2,0,0,8,0,0,2,0,2,0,0,1,0,1,0,0,0,4,0,5,1,2,1,0,34,7,3,19,4,0,1,2,4,10,2,3,30,1,0,0,0,9
4,"Chow8",782,31,31,88,3,7,205,76,11,707,2,130,0,31,9,418,113,5,98,20,2,1722,6,1,27,53,5,6129,123,0,5,10,6,0,13,8,0,3,26,2,2,384,63,4,0,2,6,12,1851,59,401,44,1,61,30,0,36,17,12,2,11,458,52,1,0,488,330,7466,5,1,61,3,25,179,722,12,0,15,133,1,16,0,518,16,1,7,0,6,4,10,8,312,135,0,0,66,6,0,31,25,33,98,142,11,41,1117,200,214,4,48,3,20,10,7,12,40,3,43,11,7,253,11,133,99,0,3,0,9,0,3,1,463,0,6,6,51,0,0,82,8,58,3168,1,19,42,3,24,1,104,1,12,9,19,2,20,1,26,15,18,2,0,45,42,2,7,149,1310,4,6,31,3,1,30,3,1428,0,0,16,8,5,13,1,1,7,55,1,1673,8,4,26,14,6,130,14,6,14,103,1,138,0,43,0,39,11,0,26,32,36,93,13,20,13,0,34,14,7,115,25,4,21,7,0,2,266,9,3,283,8,30,0,18,28,4,3652,17,40,164,14,11,3,1,677,6,14,95,15,20,18,1729,103,33,8,16,1617,0,54,21,4,7,0,269,1072,125,298,78,134,324,163,330,18,43,2,5403,6,1,3,2,22,3,6,45,4,21,70,11,11,3,42,230,2822,10,13,306,9,36,8,4,9,3,15,149,8,254,2,0,85,17,9,6,585,114,3,107,31,9,17,4,17,8,1,27,2,24,86,2,4,196,0,5,24,40,27,5,178,1,29,14,12,3,82,1,21,18,5,5,128,153,22,20,2,125,376,37,0,150,4,9268,1712,68,0,0,25,6,9,0,0,0,17,1,0,16,5,7,4,3,4,0,0,70,1,15,0,0,0,3,89,0,23,0,0,0,51,8,26,13,0,0,15,7,0,0,33,2,2,1,2,0,11,47,4,9,2,0,1,0,22,0,21,0,0,4,54,1,1,34,33,0,41,10,1,3,5,0,3,8,0,0,0,0,3,16,14,6,11,5,0,0,0,10,0,0,21,1,4,5,6,0,3,5,0,1,6,0,3,0,1,0,0,0,0,1,1,2,1,4,2,1,2,3,40,5,19,36,4,0,3,2,14,3,1,12,37,0,0,0,0,22
19,"Chow8",266,51,95,6,7,3,0,6,4,2428,0,0,2,73,6,974,330,7,30,14,0,1782,3,0,51,75,4,3350,141,0,3,2,46,0,42,37,4,0,22,2,7,171,0,10,0,84,86,4,2607,81,234,712,0,42,3,0,9,17,28,5,38,282,38,0,1,1265,52,4533,15,9,16,2,277,2,1,35,0,10,351,3,1,1,1587,15,2,35,2,7,7,14,8,204,727,2,0,109,24,0,78,16,44,123,46,4,71,1548,363,351,5,104,0,54,14,4,2,27,11,104,0,13,456,7,1057,2,0,6,0,2,26,1,64,598,0,63,1,3,2,0,1,35,986,2858,25,0,36,1,24,4,37,5,11,16,19,1,26,0,20,21,26,0,0,3,0,1,4,0,2594,4,1,5,0,1,18,15,1558,0,0,16,1,3,29,398,1,33,39,7,613,1,7,19,40,28,2,15,12,3,21,0,240,1,48,97,1,10,27,29,6,32,152,4,20,23,1,26,1,29,13,31,4,38,6,1,2,149,2,9,261,3,23,1,8,46,3,2193,1,760,6,4,11,1,4,654,4,674,117,415,1,4,662,86,93,56,14,1153,0,148,54,93,0,0,101,2185,173,283,78,329,402,197,179,46,1,0,4404,35,16,3,34,60,7,2,66,2,11,16,234,50,22,82,25,2688,10,44,107,6,16,7,8,7,4,82,40,1,151,716,0,215,4,8,98,182,329,1,417,35,44,23,3,98,14,575,93,2,18,172,621,4,81,0,18,15,24,29,7,102,0,11,10,6,20,99,0,11,1,1,1,129,131,46,16,149,83,4,123,0,804,22,6781,1225,46,0,2,29,0,2,0,0,1,29,3,0,22,8,8,4,4,9,0,0,90,1,13,0,0,0,2,58,0,18,0,0,0,18,13,23,12,0,0,4,4,0,0,13,0,0,1,1,0,3,22,0,14,0,0,0,0,13,0,12,0,1,4,50,2,1,150,49,1,15,20,0,2,5,0,0,1,0,0,0,4,0,7,3,8,9,7,0,0,0,1,0,0,13,0,1,0,1,0,1,3,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,45,7,11,27,2,0,1,0,5,4,2,8,34,0,0,1,0,22
2,"Chow8",359,19,77,15,5,8,274,32,5,970,1,9,0,86,5,388,87,18,102,18,0,1527,1,1,52,183,3,6984,143,0,21,3,12,0,13,25,2,0,44,12,3,645,28,3,3,230,7,3,439,31,130,69,1,60,78,0,2,21,18,11,10,466,53,2,0,552,491,7747,7,32,16,0,91,385,215,18,2,6,12,4,4,2,649,11,3,33,1,3,3,9,5,322,652,4,0,16,24,0,28,25,71,59,82,29,50,921,15,95,2,10,0,40,18,8,6,26,1,81,27,4,440,18,393,172,0,3,0,5,0,1,1,611,1,1,1,10,1,0,68,9,47,1101,8,6,31,1,33,6,29,3,13,31,26,0,21,0,21,4,24,1,0,60,8,3,37,0,2280,5,15,25,1,1,17,9,1412,0,0,10,72,7,9,1,0,24,52,14,1426,24,0,7,10,1,1,45,4,4,12,0,51,1,39,1,40,4,0,32,12,44,76,8,7,7,0,19,18,0,73,6,2,31,5,0,3,402,2,0,295,3,24,0,23,18,1,5103,1,35,306,24,4,1,3,421,37,15,88,49,5,7,3644,38,75,19,4,1392,2,5,26,24,25,0,136,1585,214,238,79,108,202,142,234,27,32,0,4209,4,0,6,14,30,3,6,3,4,7,12,38,11,4,60,187,3191,8,23,176,10,45,4,0,15,3,7,77,106,67,1,2,145,49,9,15,228,150,8,163,34,22,8,1,31,10,0,48,1,27,56,0,12,213,1,4,64,21,19,3,250,0,51,6,6,2,51,0,38,31,3,10,111,169,19,22,69,107,298,32,0,463,7,7774,1982,7,0,0,44,6,10,7,1,0,45,5,0,20,4,10,3,13,14,0,0,84,1,11,0,0,0,4,83,0,24,0,0,0,52,4,33,17,0,2,9,5,0,0,35,1,4,0,0,0,16,71,7,11,0,0,0,0,11,0,11,0,2,4,64,2,1,531,27,0,48,20,0,2,6,0,1,17,0,0,0,2,2,28,8,7,26,12,0,3,0,14,0,2,9,0,0,8,4,0,2,13,0,1,2,0,9,0,0,0,1,4,0,0,0,2,0,6,0,4,0,0,34,5,17,32,3,0,1,1,3,6,2,13,30,0,0,0,0,19
10,"Chow8",541,166,43,9,3,3,0,2,10,752,0,1104,0,37,0,963,84,21,122,10,0,1002,3,0,87,34,3,6699,67,1,13,3,100,0,24,20,3,2,77,0,1,121,61,5,2,212,1,5,7,11,21,56,1,102,1,0,15,12,17,5,36,491,115,922,2,778,272,3967,2,5,16,7,339,13,197,23,0,5,605,0,3,0,518,12,0,16,0,2,3,8,8,220,1049,30,0,9,35,3,36,46,21,78,4,4,68,40,24,604,5,9,0,35,9,7,1,21,9,42,3,15,314,5,276,66,0,5,0,4,6,1,0,173,3,28,135,3,1,0,90,43,33,7304,3,2,18,2,27,4,38,8,5,31,70,0,23,0,21,16,28,0,0,65,154,0,6,0,2845,6,12,11,1,16,6,8,1079,1,1,15,244,12,11,1,2,8,23,26,0,3,0,274,5,16,2,15,8,5,9,207,79,0,52,2,42,43,0,25,15,77,90,1,38,7,3,38,10,79,176,4,2,25,6,256,3,60,2530,0,220,1,56,0,39,26,5,5643,108,108,93,1,5,2,0,148,99,1,111,10,3,6,2043,68,56,22,35,0,6,74,66,62,6,1,7,135,102,244,50,95,411,21,122,14,21,0,4537,4,30,1,32,30,21,1,65,4,6,26,5,49,9,86,10,2349,3,37,0,7,22,18,1,0,4,4,62,0,385,3,0,124,19,2,6,112,276,6,120,18,49,33,3,10,4,0,59,2,27,122,2,32,82,2,8,342,17,11,1,102,2,59,8,5,2,3,3,7,0,2,1,149,255,50,33,72,88,1419,25,1,875,1,6112,2737,142,0,1,40,7,4,2,0,0,18,8,0,12,8,22,5,10,9,0,0,74,0,6,0,0,0,1,121,0,7,0,0,1,47,5,52,9,0,1,13,5,0,0,31,0,2,0,12,0,5,48,3,15,0,0,0,2,28,0,20,0,2,6,62,2,0,80,0,2,44,14,1,3,0,1,1,12,0,0,0,1,4,30,3,7,10,9,1,0,0,6,0,3,14,1,3,3,2,0,6,6,0,0,1,0,5,0,0,0,0,0,0,1,0,5,2,11,0,4,4,0,38,4,1,36,3,0,0,0,5,6,1,12,22,0,0,0,0,34
3,"Chow8",432,5,48,19,5,22,264,16,6,1255,0,0,0,103,5,3194,68,18,124,17,1,1123,5,0,51,149,3,6153,153,4,13,2,5,0,16,38,4,0,29,12,4,164,87,1,0,96,3,8,32,23,353,71,2,32,13,0,7,22,18,13,26,282,64,0,30,437,525,5102,1,49,55,11,92,54,13,3,8,6,83,2,23,0,463,19,4,27,2,5,4,8,2,296,811,4,0,1,18,3,30,11,28,113,78,19,43,735,527,571,2,62,1,54,16,10,13,80,2,61,11,10,214,12,285,164,0,10,0,9,1,0,3,165,3,4,3,12,2,0,123,3,28,1056,39,17,15,1,32,1,153,10,11,37,33,2,26,1,13,6,30,2,0,12,151,5,29,182,4893,2,8,3,1,6,37,49,1535,1,0,45,26,8,12,1,1,9,10,13,452,9,2,39,13,1,1,20,2,4,29,1,81,2,49,4,43,36,1,40,6,3,96,5,20,7,0,14,7,5,28,6,2,15,6,0,2,150,3,6,188,42,48,1,20,23,11,8388,1,42,112,20,4,11,10,236,6,8,99,16,1,11,2039,56,21,8,1,436,6,79,133,75,6,0,159,1152,58,201,35,307,596,223,286,9,109,0,4446,3,0,18,11,17,2,4,80,8,5,106,102,15,13,50,36,3678,7,21,0,20,44,7,4,21,2,28,85,87,15,35,3,94,68,4,35,851,213,1,418,19,32,10,3,47,62,20,50,1,28,22,0,14,86,0,13,273,37,5,3,207,1,50,9,7,0,43,2,14,32,4,4,108,175,19,28,32,53,252,78,0,171,1,6340,1942,164,0,0,89,13,9,6,7,2,11,4,0,14,22,23,4,13,14,1,0,32,0,8,0,0,0,1,86,0,19,0,0,0,48,12,55,16,0,0,16,1,0,0,29,1,3,0,3,0,6,73,4,7,0,2,0,0,8,0,9,0,3,12,59,0,2,309,50,1,58,12,0,2,0,0,0,8,0,0,0,0,1,28,3,7,17,11,0,0,0,17,0,4,17,0,3,2,1,1,6,7,0,1,4,0,4,0,0,2,0,1,0,1,1,2,2,17,0,1,0,1,25,4,13,25,3,0,0,1,3,4,3,9,31,0,0,0,0,12
1,"Chow8",347,37,48,21,11,6,114,34,6,1013,2,47,0,90,4,182,47,13,128,24,0,1223,5,0,47,55,5,9285,109,2,15,4,4,0,10,66,0,0,54,1,4,577,66,7,0,364,12,5,1299,17,128,103,2,96,10,0,4,15,8,6,16,358,84,0,1,379,298,7783,9,2,23,1,41,53,175,10,1,8,101,6,4,0,687,19,4,56,1,3,3,11,5,160,8,0,0,0,0,0,20,14,53,100,51,28,56,754,102,166,0,12,0,46,12,6,8,4,7,46,11,8,339,17,284,194,0,1,0,4,1,3,2,450,2,9,0,14,0,0,103,22,96,510,11,3,11,8,28,7,13,0,22,18,11,0,20,2,19,10,27,0,0,23,12,1,4,0,2738,2,9,25,0,1,53,6,741,0,1,4,8,23,15,3,0,11,3,26,1791,10,2,32,33,3,15,15,7,3,99,0,94,0,47,1,40,11,0,59,12,80,65,5,9,12,0,9,14,11,84,8,0,33,7,0,5,538,2,0,329,3,68,1,26,42,121,4312,0,24,42,9,2,2,0,1318,36,12,118,27,7,10,4059,44,29,12,7,1762,2,43,13,24,8,0,134,380,77,222,64,332,1150,109,184,26,48,0,3559,21,0,5,30,6,7,8,7,4,21,18,33,17,13,71,301,3625,8,20,242,0,72,7,1,19,0,20,52,22,101,5,2,139,21,2,19,330,135,13,103,20,21,8,2,29,6,2,26,1,23,35,3,4,210,0,0,16,42,6,9,363,0,92,7,12,0,55,2,6,23,3,2,204,199,23,14,153,168,226,19,0,617,2,6916,2139,34,0,0,65,8,7,6,0,1,68,4,0,13,8,10,2,0,5,0,0,55,0,13,0,0,0,2,110,0,32,0,0,0,37,13,21,12,0,0,7,5,0,0,20,0,5,0,1,0,14,73,2,13,0,1,0,0,12,0,8,0,1,4,60,1,1,80,19,0,47,11,0,3,7,0,0,15,0,0,0,1,2,39,7,9,6,8,1,0,0,1,0,2,13,0,0,2,9,0,5,15,0,0,4,1,9,0,0,1,0,0,0,1,0,4,0,9,3,1,4,0,33,7,10,26,4,0,1,2,2,5,3,15,28,0,0,0,0,13
