,sample_ID,condition,Slc13a2,Pnpla5,Slc13a5,Ifi27l2b,Crybb3,Apoa4,Gnat1,Lrg1,Saa3,Pnpla3,Mmp12,Sprr1a,Saa2,Prtn3,Cela2a,Saa1,Gm10680,Gm19619,RP23-310J6.2
1,7A_Index01_control8.count,control8.count,0.175047919919973,0,0.0276266060038166,0.205201346924115,0.04183599,32.70133,0.6790925,111.5845,0.6207396,0.05207314,0.008613027,0,2.024231,0.03592441,0.004293054,4.832973,0.6611375,0.07997178,0.0404101
2,7A_Index02_control8.count,control8.count,0.272041359753268,0,0.0539353265865304,0.260174729673751,0.03855879,39.77019,1.673487,147.2405,1.617406,0.02188177,0.04158173,0,7.523868,0.02546946,0.005652515,13.58122,0.8008569,0.1261104,0.02660328
3,7A_Index03_treated8.count,treated8.count,0.00546717589350617,0.117153991133807,0.0517261700525951,2.28594477145334,0.04782304,1299.343,0.7933225,116.562,0.9523207,0.3989456,0.4745041,1.74925,22.61326,0.07502346,0.00306714,31.9132,33.97102,0.4770127,0.3681013
4,7A_Index04_treated8.count,treated8.count,0.0189179294781222,0.14713973030172,0.0414495628347594,3.87796501152039,0.02758014,1811.701,0.9800737,127.9408,1.275041,0.4031823,0.8984,7.760734,37.76084,0.09108834,0.005660345,53.55731,42.81802,0.643686,0.9723649
5,7A_Index05_treated6.count,treated6.count,0.0105712970236602,0.0377547037662158,0.0421125886504882,2.51976540153277,0.07513215,1224.746,0.9444651,116.4125,0.8033564,0.1270359,0.3794265,1.537426,20.2301,0.02290498,0.0118612,33.15489,26.63249,0.4136439,0.1953846
6,7A_Index06_treated6.count,treated6.count,0.0138128779092891,0.0568063154905348,0.0350165367529871,1.04759005108861,0.04942858,825.8129,0.879439,147.3328,1.055059,0.1221746,0.2123174,0.5843964,13.82067,0.0761818,0.005635754,22.74625,21.17714,0.5188154,0.2586129
7,7A_Index07_treated4.count,treated4.count,0.019253975939577,0.0425683948121245,0.043829451813314,0.96704400741542,0.01203003,645.9417,0.8444301,117.4842,0.6294296,0.06053215,0.1816242,0.5333682,9.872943,0.08343574,0,16.80768,15.24694,0.4051048,0.2033501
8,7A_Index08_treated2.count,treated2.count,0.0183555488220949,0.0268946279895385,0.060466683504755,1.06014778104629,0.06175444,838.0615,0.9753217,155.5384,0.8969887,0.06378208,0.313606,1.387238,13.3387,0.04487011,0.03802207,21.08745,25.41271,0.2786458,0.1565804
9,7A_Index09_control8.count,control8.count,0.235369786419917,0.00406090808155963,0.0662460373794727,0.162616066269473,0.05221723,27.04518,0.7036091,115.9208,1.17672,0.01185313,0.005119179,0,4.939075,0,0.01913693,7.978506,0.84877,0.05305839,0.0540402
10,7A_Index10_treated8.count,treated8.count,0.0144218695351694,0.0858446241800908,0.0359075060720004,2.01480653108443,0.0105127,1397.839,0.8993449,104.265,0.8373759,0.3424408,0.3919813,0.8700453,14.50523,0.03472008,0.005393875,20.71132,38.27707,0.7080197,0.203088
11,7A_Index11_control8.count,control8.count,0.255075892881046,0,0.0150698565991657,0.171750490683956,0.03781739,30.56255,0.5806799,125.831,1.004098,0.05257954,0.02162693,0,2.84537,0.03122467,0.004850851,5.209216,0.8964469,0.0588407,0.03424544
12,7A_Index12_treated6.count,treated6.count,0.0111738274504834,0.0133022007417385,0.0797522303195311,1.96054658761188,0.04072535,872.8562,0.4466652,135.5945,1.284849,0.07549685,0.4359875,1.444493,17.02733,0.09146187,0,29.34055,18.63825,0.5793395,0.2360239
13,7A_Index13_treated4.count,treated4.count,0.0287712235803425,0.00978614901262215,0.261977466157031,2.44924445530098,0.03595294,659.3698,2.533523,121.6322,1.670541,0.06664973,1.011586,0.6907441,20.39221,0.02968525,0.01383509,37.72559,12.5565,0.4734903,0.238752
14,7A_Index14_treated4.count,treated4.count,0.0429707084833627,0.0146159149339567,0.0774391339840516,0.357673264497215,0.02684841,215.3133,0.6772729,160.3955,1.41174,0.07110245,0.07984087,0.052905,8.763984,0.08276023,0.02295904,18.64677,5.487453,0.3063419,0.09725004
15,7A_Index15_treated2.count,treated2.count,0.0179169986920303,0.0266622509550814,0.0579925618578345,1.04987565419046,0.009795338,889.9146,1.020611,138.3142,0.9026248,0.1037637,0.2173474,0.2605741,11.54253,0.05176136,0,20.06904,26.06773,0.3091691,0.1182686
16,7A_Index16_treated2.count,treated2.count,0.034159687098679,0.0290474080150538,0.0704705267208362,0.368340969989186,0.04268645,404.2312,0.6788522,163.0487,1.083376,0.1017416,0.1049692,0.1577137,8.844573,0.09163674,0.02737703,18.40561,10.79324,0.1873895,0.1803881
17,7A_Index18_control8.count,control8.count,0.292729606783018,0,0.0328217924510262,0.130923982091242,0.01695758,24.46532,0.6788502,111.8369,0.5561846,0.01571802,0.007758131,0.02506128,2.198446,0.01680163,0.00435031,4.887616,1.018332,0.06219222,0.03071178
18,7A_Index19_treated8.count,treated8.count,0.00757607452254304,0.0676436506961259,0.0509297661716611,1.77572959227564,0.01656755,1534.865,0.5542114,129.0222,1.073847,0.2808047,0.6063755,3.085093,20.11721,0.02735865,0.004250253,32.17986,32.30839,0.4198088,0.2100379
19,7A_Index20_control8.count,control8.count,0.114533975426843,0,0.0224676382837705,0.324017778512065,0.07589874,34.52307,1.398495,116.0791,0.3793328,0.03417035,0.01909812,0,3.479073,0.03008029,0.003894224,6.097164,0.8635924,0.1231532,0.03665595
20,7A_Index21_treated8.count,treated8.count,0.00736774424317241,0.017542281437723,0.0862176298548862,1.97569043452793,0.07250387,892.4834,1.70527,194.2656,1.64826,0.08320496,0.2450945,0.8572166,20.53383,0.1170679,0.004133378,37.03922,17.5687,0.5712124,0.2334425
21,7A_Index22_treated6.count,treated6.count,0.015337509205811,0.0410826917889759,0.0992868802026249,0.952040546581658,0.04192557,880.3467,0.8736748,131.3232,1.165561,0.153223,0.2608622,0.2974128,15.97617,0.1550827,0.01720899,25.99282,15.47724,0.3242997,0.2024832
22,7A_Index23_treated4.count,treated4.count,0.0174227674595962,0.0165931433075172,0.173516513048709,0.498345130729561,0.04572067,538.1741,1.955665,230.3404,0.4998577,0.09081127,0.1150452,0.06756969,8.361871,0.1409339,0.007819476,19.38755,12.81282,0.4336003,0.2024109
23,7A_Index25_treated2.count,treated2.count,0.068310929977031,0.044727479378921,0.0544256790442345,0.278159979573836,0.04481523,275.9395,1.908743,117.3384,0.8165978,0.1404425,0.03246319,0.02207719,3.977096,0.05920411,0.007664622,8.230859,6.185109,0.1344769,0.06312804
24,7A_Index27_treated2.count,treated2.count,0.0308287445582059,0.0183504779604991,0.0511715132686239,0.561329498262133,0.02247236,253.8143,1.860857,140.5465,2.369127,0.05951339,0.1362253,0.03321147,10.7952,0.05937519,0.01729523,20.39382,6.392386,0.3046961,0.1085322
25,7B_Index01_control8.count,control8.count,0.206070771185301,0,0.0322833130034157,0.312741769693764,0.02025352,55.1779,1.088463,152.3883,0.5693887,0.03218235,0.01158254,0,4.055837,0.006689087,0.01039171,7.713123,1.728367,0.0990402,0.04890806
26,7B_Index02_treated8.count,treated8.count,0.00799537178364674,0.104701495558649,0.0676832587186345,0.452620385425431,0.01748448,799.2196,1.083474,162.6643,0.7646218,0.2268897,0.03999596,0.1291999,7.791972,0.1097167,0.01345645,16.06968,22.15996,0.2778735,0.179441
27,7B_Index03_treated8.count,treated8.count,0.0257086726158994,0.0255046838587624,0.0853457836662399,0.885140738711371,0.08433058,625.69,0.7707633,155.1088,2.400061,0.09181428,0.1757599,0.1107827,25.22819,0.1299745,0.004807607,36.66005,15.99219,0.5685825,0.4299085
28,7B_Index04_treated6.count,treated6.count,0.0116168716121205,0.0230493921114954,0.0636319966181781,1.48448505884316,0.02540407,1031.837,0.9194635,148.5689,1.441599,0.06503483,0.2711898,1.226443,24.46586,0.07271462,0.004344787,37.48295,29.22648,0.5081994,0.3067279
29,7B_Index05_treated6.count,treated6.count,0.00728664339199566,0.0346983676142573,0.082244875866744,3.31929067704603,0.02124616,1927.36,0.885485,88.77352,0.8129846,0.3657292,1.285492,10.36176,19.13347,0.02105077,0,25.77363,71.18,0.6823961,0.4360931
30,7B_Index06_treated4.count,treated4.count,0.0251176965724118,0.0598041527770043,0.136446388904137,0.462634358356929,0.1498037,448.2409,2.223538,452.8008,1.294629,0.09521376,0.05482843,0.1475947,151.9934,0.4683666,0.0102482,218.6033,12.68905,0.2353019,0.1326398
31,7B_Index07_treated4.count,treated4.count,0.0161334255899156,0.0493881311024094,0.0504980842570892,1.68471699119351,0.06048169,849.3937,0.7296824,162.6242,1.747558,0.1575037,0.1129879,0.1489745,18.10916,0.05992548,0.005172007,31.52767,24.72328,0.488447,0.1825635
32,7B_Index08_treated2.count,treated2.count,0.0198071613956422,0.0157199991483936,0.146851438505677,0.673210744434064,0.01925103,274.54,1.815806,241.7995,0.4359711,0.08666999,0.01541293,0,4.434461,0.1398759,0.01481602,11.09729,8.518314,0.1626019,0.06973086
33,7B_Index10_treated8.count,treated8.count,0.0180448956417879,0.0751872076413171,0.0539137202631893,4.07416005057057,0.03946104,1863.371,0.9160902,118.9393,0.924476,0.2804201,0.971881,6.065146,27.05631,0.02606543,0,41.36859,46.27156,0.6037479,0.3732201
34,7B_Index11_treated6.count,treated6.count,0.00547267574226535,0.0217170083813154,0.0672208279955378,1.54361378431865,0.01595705,1009.925,0.8838147,135.7744,0.9345869,0.07395313,0.2938406,0.5659828,12.78182,0.0316206,0,23.07007,23.50229,0.4841429,0.1926649
35,7B_Index12_treated6.count,treated6.count,0.0147789344411096,0.140752023283572,0.176623318430463,1.15745669569248,0.1108078,1398.487,2.754707,341.3109,1.009539,0.1809618,0.2429128,0.6823365,51.62621,0.5428446,0.004737788,104.984,34.4384,0.463859,0.2118326
36,7B_Index13_treated4.count,treated4.count,0.0810840382649117,0.0241321999719978,0.0666212826602712,0.595919615305986,0.03546333,251.9692,0.845972,167.6155,1.495475,0.07748175,0.03650525,0,6.732203,0.05856199,0.004548895,14.28541,5.660342,0.2502716,0.0428183
37,7B_Index14_treated4.count,treated4.count,0.0106470271365283,0.0295751314191796,0.0618541476043118,1.11381940554744,0.05432745,712.1982,1.268308,155.4041,0.6909267,0.1171553,0.08699226,0.160579,8.157197,0.03588522,0.007964117,14.89497,13.6876,0.4692221,0.206155
38,7B_Index15_treated2.count,treated2.count,0.0199528404046593,0.0095013705771576,0.331852330106147,0.491447353730454,0.1047201,96.40466,4.048615,319.3302,9.990534,0.03697727,0.1077968,0,55.11339,0.3573854,0.01790999,129.1973,2.482351,0.1609961,0.01053656
39,7B_Index16_treated2.count,treated2.count,0.0372896321783886,0.0208905898241722,0.377927898646526,0.583840964464401,0.1918728,187.2337,3.672197,409.8512,2.502278,0.08638298,0.1645917,0.2552085,163.2874,0.8428131,0.05906782,261.1888,5.336638,0.1343421,0.1505832
40,7B_Index18_treated8.count,treated8.count,0.0108861154047821,0.103677486020873,0.0665988946218588,2.65040821362905,0.006801725,1358.053,1.029474,122.8338,0.8604782,0.3278358,0.3205159,1.990323,20.17121,0.02246391,0.006979678,29.33565,27.86094,0.6500934,0.3367075
41,7B_Index19_control8.count,control8.count,0.163682496298698,0,0.0397086305387567,0.150058542808042,0.02753424,42.9301,0.6039768,159.3051,0.688064,0.007291871,0.01469647,0,4.143337,0.01818735,0.009418205,10.85767,1.044302,0.06732153,0.01108158
42,7B_Index20_control8.count,control8.count,0.146861425319235,0,0.026593084940936,0.238675669799092,0.1021874,30.19603,0.9606555,132.6485,0.5700003,0.04639235,0.01001806,0,3.954112,0.00964263,0.01498013,7.316796,0.6459501,0.05353914,0
43,7B_Index21_treated6.count,treated6.count,0.0224831218209056,0.071375125151578,0.0876994554985847,3.04424259409319,0.04916667,1761.575,0.9436828,128.5654,0.9726777,0.4318556,0.9672361,5.861439,21.81631,0.08119085,0,32.74343,35.7413,0.5354946,0.3265001
44,7B_Index22_treated4.count,treated4.count,0.0179978533381923,0.0761815341425735,0.248949858349246,0.540216312791364,0.1137014,724.9847,2.705133,437.5398,1.024518,0.1528735,0.1140409,0.3102223,130.2768,0.5719444,0.01795018,194.8078,15.25925,0.392701,0.158403
45,7B_Index23_treated2.count,treated2.count,0.0343885742234042,0.0227438091164896,0.0380535634817385,0.705838260698163,0.03342303,503.2594,1.053904,170.637,0.9787751,0.09293965,0.034405,0.1481857,14.15992,0.1103855,0.01714874,25.631,21.02184,0.2488736,0.1916855
46,7B_Index25_treated2.count,treated2.count,0.0199368126561852,0.042721822356829,0.873639126177139,1.16426983422069,1.770092,98.97377,6.885724,833.1011,12.28407,0.08775046,0.04587658,0.02577325,3672.775,3.317559,0.0850041,3113.989,3.527618,0.1143511,0.06316857
47,7B_Index27_treated2.count,treated2.count,0.0642416291028128,0.0399017085901869,0.662047786929821,1.20947192076265,1.184962,163.4976,9.003666,1156.014,8.98648,0.1197018,0.06427232,0.0361079,1102.427,3.429399,0.1378929,1489.086,5.40546,0.08960558,0.04424906
