,sample_ID,condition,Slfn4,Cyp51,Prg4,Tmem86a,Cntnap1,Slc13a3,Slc2a4,Dnah1,Etnppl,Elane,Wif1,Lpin1,Exoc3l4,Cxcl14,Tsc22d1,Irg1,Fam83f,Parvg,Csad,Fabp2,Cd4,Slc37a1,Cyp2c55,Agap2,Nptx1,Gm4956,Marco,Lcn2,Zbp1,Col15a1,Orm3,Cd72,Ttc39a,Extl1,Gabrd,Cgref1,Stap1,Sult1e1,Gpnmb,Clec4e,Bcl2l14,Dkk4,Msmo1,Smpd3,Gsta4,Ngp,Slco2a1,Oas3,Chrm1,Ypel4,Ifit1,Acot11,Grin3b,Fam65b,Klf10,Txnip,Tmc3,Cyp3a16,Ptk6,Chil3,Lrrc18,Oasl1,Dlgap3,Trim72,Slc35g1,Insig1,Pigz,6330416G13Rik,Als2cr12,Themis,Rarres1,Apol10b,Ism2,9030619P08Rik,Raet1e,Cyp3a44,Sytl5,9130230L23Rik,Ces2a,Cyp3a11,S100a9,Gsta2,Idi1,Cyp2d41-ps,Blnk,Cyp3a59,Orm2,Cfd,Tlr12,Chil1,Zbtb16,Cyp2d40,Adgrv1,Prok1,Tmem28,H2-Bl,Ly6a,Raet1d,Mup18,Ifi27l2a,Xirp1,Gm11798,Gm13502,B430219N15Rik,Gm16063,Ttc39aos1,Gm15318,Gm13203,Gm12503,Gm11752,1200007C13Rik,Ugt1a9,Gm765,Hmgcs1,1110002J07Rik,Tnfsf12,Tcf24,Gm19744,Gm28818,Gm28347,Gm37844,Gm31121,Cyp3a63-ps,Gm43072,Gm42879,Gm43800,Cc2d2b
16,7A_Index16_treated2.count,treated2.count,0.0367033589304341,2.05765231884013,3.33788942507092,3.40661546220992,0.604024185013165,0.318269778825002,0.0868234737271202,0.00193064066999712,4.18792748711849,0.2253194478942,0.00551670345202009,0.859115399918528,0.057961755119401,0.178410980563556,1.536198,0.031947,0.2296193,0.1067657,10.5117,30.43141,0.08860385,0.07885056,0.0481271,0.2364544,0.02036051,0.577198,0.1106225,1.609202,0.6823192,0.08175332,0.9701227,0.3678995,0.03056062,0.5199369,0.03268359,0.3497192,0.1212826,0.01177251,0.03745058,0.03034847,0.008673341,0.03509964,2.025167,0.1593244,1.541531,0,0.5172267,0.09985194,0.009291239,0.0400081,1.959205,0.2789813,0.2177793,0.02669071,1.870256,28.43444,0.007535278,0.0385366,0.256933,0.01225707,0.02564472,1.065438,0.0009041578,0.06058342,2.674908,7.786683,0.005027802,0.4113584,0.002498384,0.01195309,2.865315,0.04098869,0.01455266,1.814603,0.003982294,0.00192271,0.001125926,0.01229924,18.50339,61.70804,0.1389105,0.1411,0.3087567,0.4694284,0.0271038,0.5441615,1.394428,34.87438,11.07874,0.00765914,0.03612267,12.67552,0.02005653,1.295411,0.1921051,0.8207713,1.982423,0.1759968,1.517492,2.187074,0.03737449,0.2102368,0.3585911,0.365928,0.04316725,0.1817246,0.4405021,0.2129874,0,0.6889784,0.07209163,0.06330598,0.003436943,4.470639,0.2288614,0.7728759,0.2209697,0.01168561,0.02393407,0.1105346,0.1047678,0.002515268,0,0,0.6093133,0.04490595,0.001552559
17,7A_Index18_control8.count,control8.count,0.0129606608564417,7.4145874917565,2.55605289101596,1.64497042779463,0.113345155701917,0.227155425460433,0.0172457076670317,0,10.0792329697041,0.0767230301722274,0,1.82262221911489,0.056678978153845,0.209544620040277,0.6604025,0.005076495,0.08013575,0.05912203,30.00558,12.49011,0.05797431,0.05735399,0.3359469,0.09222578,0.005392266,1.756081,0.1885675,0.2422498,0.3917473,0.07516164,0.3490325,0.3221296,0.003833837,0.3084948,0.007419344,0.05870246,0.03826109,0,0.004250738,0,0.003445564,0,13.20838,0.02109769,3.469728,0,1.590202,0.05950064,0,0,0.82629,0.1515319,0.04513816,0.02184887,12.31328,65.81486,0.004789532,0.1443422,0.1289292,0,0.006112558,0.8597883,0.003591849,0.03438188,3.400421,37.02653,0.003994681,0.206699,0.002977517,0.007688007,1.344867,0.004070782,0.01156235,0.4382876,0.02599004,0.01833154,0.002683707,0.05276863,37.3309,208.4283,0.1576671,0.7513102,1.948485,0.2097953,0.01707906,1.003559,1.207325,2.025462,3.772397,0.01217065,0.04559832,6.743829,0.004345985,0.4229703,0.1508767,0.189707,0.8029776,0.9286321,1.562457,1.126268,0.05444031,0.111358,1.566989,0.4984054,0.02858097,0.02062622,0.3357983,0.06768895,0.005841622,0.3158111,0.008182587,0.1420172,0.000910238,17.51401,0.05643142,0.4567418,0.6144754,0.001856886,0.01690316,0.02195544,0,0.0009992129,0.03936104,1.107915,0.1980452,0.2497502,0.001850304
18,7A_Index19_treated8.count,treated8.count,0.0601471842194492,2.51484755577979,4.40927537212005,7.65954196426554,1.61395054011769,0.405477416858213,0.252735834724817,0,2.33084618456693,0.074958397175602,0.00142743645189028,4.84238284101542,0.138438398041176,0.529876689964913,0.7867704,0.09423498,0.1266008,0.1481727,17.37826,32.28332,0.05461801,0.07758671,0.08138791,0.3971276,0.02107297,0.2549859,0.09367648,6.258819,0.7770724,0.1019902,1.392436,0.472081,0.1186125,0.5716195,0.01812175,0.8067556,0.2367469,0.0213228,0.1993426,0.194352,0.03478526,0,2.849104,0.2423355,1.399233,0.01457397,0.4050433,0.1802096,0,0.1656323,1.265615,0.3386174,0.1469999,0.01287059,3.80335,45.47743,0.00701906,0.02421595,0.1417093,0.007135863,0.0318505,1.07353,0.002105542,0.07390041,3.668275,15.07506,0.01170841,0.3279447,0.01163614,0.04793902,3.064113,0.02386293,0.02259283,3.053792,0.01479376,0.01343244,0.003495976,0.01718498,11.77491,56.55768,0.3696977,0.1863898,0.3697775,0.2505189,0.04643127,0.5105193,3.580302,21.29271,14.5927,0.09512582,0.05896265,9.073172,0.01689565,0.4614535,0.2022554,0.4981112,2.278094,0.528951,0.3004961,2.169288,0.02901173,0.1087968,0.2087657,0.649256,0.02233889,0.6851616,0.4435942,0.09919816,0.002853632,0.5142457,0.04796632,0.2026661,0.0173414,7.291698,0.05513349,0.9023898,0.104141,0.01088507,0.02477158,0.04290093,0.1742687,0.006833617,0,0.4842465,0.2794858,0.1742899,0.002410329
19,7A_Index20_control8.count,control8.count,0.0116018659719783,6.9513659934651,2.55098399814332,1.74403883369428,0.148954934116325,0.224441833646935,0.0617506749574039,0.00137311212457626,7.99491901037625,0.022893130807699,0,3.15828473607621,0.0380525681861411,0.143440451474425,0.8016925,0.009088551,0.128206,0.04832162,39.28503,11.79032,0.06116348,0.03396405,0.410748,0.1039605,0.01930776,1.06467,0.1387577,0.3975626,0.2975438,0.06977361,0.23433,0.1388388,0.01944742,0.3221776,0.009962251,0.07006412,0.05581449,0,0.007610182,0.01618835,0.004112442,0.0124818,10.36377,0.02705264,3.457201,0,1.103994,0.06036428,0.008810832,0.009484866,0.9353143,0.1681136,0.06060882,0.01208009,8.188831,91.7761,0.008574796,0.1657534,0.1298388,0,0.01823906,0.7755914,0.00321528,0.06155457,4.235217,26.72842,0.01787939,0.2024245,0.002665354,0.01821705,1.620275,0.01093201,0.01035016,0.3200648,0.03702209,0.01367472,0.003603521,0.02624243,42.42284,210.7706,0.1693647,0.6302889,2.083008,0.2295338,0.0312417,1.393012,1.169752,2.199911,5.394802,0.02178937,0.02905267,6.056862,0.004700842,0.5237661,0.08951569,0.1698181,1.009076,1.36406,1.03522,0.9793845,0.03987228,0.1993665,0.9563907,0.2230763,0.02046764,0.1477101,0.419137,0.06059245,0,0.3392418,0.0292989,0.1871608,0.003259235,15.87579,0.03928956,0.6041998,0.3311549,0.003324421,0.01513103,0.09826817,0.0532236,0.0008944555,0.01761721,1.04396,0.3348663,0.2075974,0
20,7A_Index21_treated8.count,treated8.count,0.036943092692571,1.0100496991379,5.4760759087379,5.17655355176021,1.40230142698745,0.645448148640759,0.385064720665168,0.0014574382149111,3.09458856645253,0.0971962102756776,0.00347046041773189,3.54304143267237,0.114436823594046,0.234229956451823,1.019017,0.08682031,0.1862993,0.1245594,9.710614,40.39259,0.06098515,0.1257553,0.09861295,0.2434079,0.040987,0.5349157,0.1867561,7.761836,1.105358,0.1159369,3.827536,0.4874389,0.110494,0.8271131,0.02819748,0.4759483,0.3500675,0.03554821,0.05788904,0.09736758,0.04364996,0.02649668,1.703262,0.2199602,1.989208,0,0.5203174,0.2091742,0.009351926,0.05033677,2.80605,0.4970222,0.1715492,0.04548741,2.691347,28.76161,0.01137674,0.03740302,0.2705209,0.02081891,0.05614157,1.495047,0.001365095,0.03920087,2.913539,8.737973,0.0417503,0.4985328,0.02168931,0.132128,2.974789,0.04254568,0.04394313,2.750642,0.008374494,0.01016016,0.001699921,0.01114161,15.70283,70.34352,0.2396877,0.3158112,0.1331886,0.3322227,0.03598248,0.688272,5.276755,46.44365,10.63629,0.07516438,0.05912522,14.17748,0.02236687,1.681191,0.3617164,0.844908,3.389198,0.3747326,0.8065629,3.179741,0.07993954,0.5290251,0.06767499,1.144417,0.0434492,0.6075278,0.741462,0.1768623,0.01942613,1.48031,0.07774554,0.091831,0.01556727,4.533107,0.1131923,0.9306157,0.02382996,0.01058574,0.06223352,0.2086061,0.2259687,0.006645703,0.009349565,0.3047197,0.5017853,0.08474862,0.001172025
21,7A_Index22_treated6.count,treated6.count,0.0288393064533547,2.40271509253933,4.50922770650844,5.51495567411671,1.17339803221716,0.395602628470691,0.255827617600378,0.00303396416872294,2.88259551886355,0.252917942159604,0.000722449325717182,1.23876358290144,0.0910857680154525,0.353509214790824,1.170711,0.1305306,0.3406081,0.1347325,10.32733,34.73151,0.1003341,0.08028109,0.07563079,0.3850956,0.01066538,0.254418,0.1754215,3.566981,0.9705048,0.09406114,1.495764,0.5427501,0.06571899,0.8100572,0.04402425,0.5534472,0.2340374,0.01541689,0.05324782,0.1013456,0.03748246,0.06894801,3.268691,0.3755628,1.360916,0.01475226,0.4517616,0.1078793,0.0073005,0.05239329,1.913738,0.4344281,0.2752767,0.04162618,3.926415,45.23628,0.00828908,0.03027976,0.1965699,0.009630877,0.0705253,1.211416,0.001420866,0.09520567,2.071757,17.46391,0.04345601,0.4490149,0.02257543,0.06104817,4.307701,0.04025808,0.01829537,2.121601,0.007599118,0.001510751,0.0030964,0.003865602,16.07292,58.42489,0.1871102,0.2139557,0.2772601,0.4149548,0.05581164,0.5833069,1.980613,89.65808,15.12003,0.05416285,0.03766721,11.134,0.03008579,0.8505377,0.3556744,0.5862846,2.015808,0.3652215,2.275208,1.973061,0.06852216,0.2202554,0.07043987,0.9447229,0.04522433,0.4079667,0.6267582,0.2008233,0,0.9577873,0.02427655,0.07575097,0.014853,6.459653,0.09301326,0.8782971,0.02480354,0.02020008,0.02716416,0.02171287,0.1293604,0.01729304,0.01946309,0.3460026,0.4352382,0.05292662,0.004269677
22,7A_Index23_treated4.count,treated4.count,0.0407683025164908,1.68447260688339,3.96193732031217,5.14811112050555,1.10969212623444,0.342176863615164,0.224737973482942,0.00344645610203639,3.09728618122197,0.183874674657055,0.00196961315182159,1.61942440135901,0.0636736085257197,0.254790286846896,1.746122,0.03649904,0.1884781,0.06468551,16.79291,28.36409,0.09304113,0.095954,0.07977674,0.4328477,0.01938468,0.4389573,0.1421829,1.270011,0.8179488,0.1309297,0.8887733,0.4181759,0.04364389,0.7967022,0.06334562,0.4220595,0.2394302,0.03642692,0.02164808,0.02708807,0.02890177,0.1002522,1.739771,0.2890278,1.282094,0,0.4864519,0.1176445,0.01105742,0.01904531,1.710395,0.4614378,0.2569234,0.01501588,4.882793,31.79915,0.01721791,0.02227585,0.1786361,0.006564163,0.05127282,1.318686,0.003228089,0.08651972,2.392085,8.487123,0.007180249,0.3794703,0.01605584,0.04206614,4.344735,0.02926815,0.02078278,1.389018,0.009140061,0.00137292,0.003617877,0.005269395,19.31664,53.95523,0.09918968,0.1891329,0.2015717,0.7332443,0.03270089,0.6162937,1.327597,40.65418,14.38832,0.0382833,0.1046206,16.92409,0.04451042,0.6842421,0.4083671,0.7778818,1.637607,0.3447904,5.871191,2.487136,0.04447903,0.2502009,0.3200669,2.650252,0.01541188,0.2224479,0.5653263,0.1216677,0.002625009,0.9460924,0.07353906,0.03959035,0.006135411,4.779724,0.1239734,0.8620203,0.07325702,0.03003898,0.05696742,0.07892773,0.1068713,0.01212326,0.01326555,0.4978564,0.4153064,0.1122285,0.002217223
23,7A_Index25_treated2.count,treated2.count,0.00856305856570614,3.66954596874003,3.38651435361131,3.30929404911034,0.635209227297517,0.26114673189592,0.151922299225909,0.00270256286208364,3.95100904323393,0.112645799294801,0,1.29384013133676,0.0374475819367287,0.184593761425029,1.242614,0.01788811,0.2177895,0.05208226,16.85226,26.22501,0.08755063,0.05052474,0.04451206,0.2557691,0.03325139,0.5517894,0.1520369,0.6757814,0.6727732,0.09277855,0.4227748,0.2364776,0.02927024,0.7371927,0.04248341,0.2551157,0.2009833,0.01098632,0.00748919,0.005310325,0.02731765,0.02456671,6.651283,0.07434219,1.370277,0.05256344,0.7476287,0.1100732,0.004335375,0.009334069,1.901938,0.2101738,0.1325449,0.05660966,3.272544,26.24045,0.01160289,0.01926592,0.2034928,0,0.02333381,1.342286,0.0006328322,0.07269112,1.783051,24.80428,0.007038053,0.4513266,0.01224057,0.02450081,2.174552,0.0107582,0.0203712,0.9550892,0.009357234,0.006728654,0.0003940255,0.01205176,17.38766,33.66695,0.08333602,0.1767244,0.7470988,0.5031063,0.06606903,0.4300507,0.8758786,19.74611,10.38841,0.02144294,0.01984814,9.97704,0.0217746,1.074349,0.1638211,0.6475831,1.346715,0.4769374,1.300547,1.303983,0.08283654,0.8828856,0.4392198,0.4756476,0.02517778,0.09085108,0.6124603,0.1192582,0.002573025,0.8531678,0.06487445,0.05849908,0.01282967,7.015427,0.06075914,0.7957722,0.1049476,0.01308627,0.03908748,0.1740705,0,0.008362231,0.004334281,0.4366289,0.4846212,0.1571514,0.004346627
24,7A_Index27_treated2.count,treated2.count,0.0343512095190331,1.52093393143838,6.25438155224602,2.47368192685911,0.814948523126958,0.391905380884762,0.217114843810519,0.00101638957040116,4.57994679517866,0.406696682148175,0.000968093120376404,0.933206588732021,0.0938894761739587,0.204184371571862,1.147881,0.08745653,0.3027737,0.09878805,6.15295,29.66845,0.1289616,0.05612759,0.05791224,0.2715969,0.1214801,0.7905484,0.2837752,2.354235,1.069759,0.1026792,1.445442,0.3715521,0.03725804,0.735407,0.03932877,0.3319173,0.3474163,0.0165271,0.03192103,0.04793103,0.03805081,0.09239138,2.272535,0.1246815,1.834791,0.01976825,0.6252254,0.09987778,0.009782782,0,2.359566,0.3888056,0.1595135,0.0630183,2.861494,24.39818,0.01269428,0.0425075,0.1993347,0.01290552,0.04860256,1.636514,0.0009519913,0.1458023,1.864202,9.206875,0,0.519745,0.01841391,0.06652313,2.324498,0.02157858,0.01838706,1.620191,0.008984942,0.004048859,0,0.02848981,15.74318,56.33187,0.2089421,0.3675022,0.1857664,0.4788172,0.06002757,0.523623,3.369328,25.62482,7.783339,0.01612868,0.01812821,8.402555,0.01163868,1.242496,0.2557415,0.7227799,1.8622,0.2090651,1.760812,1.279322,0.1377311,0.2213592,0.377562,0.605451,0.02272548,0.5193475,0.6831742,0.2466808,0.003870689,1.004439,0.01084365,0.0457437,0.01025318,4.230943,0.07478351,1.183657,0.04985567,0.03691148,0.03080033,0.08728675,0.126069,0.007945005,0,0.1545496,0.5249032,0.141845,0.007356128
25,7B_Index01_control8.count,control8.count,0.0154797461393264,5.33512513585473,1.80254039739052,1.99256137463963,0.164178638107638,0.214144242924354,0.0102988257942881,0.00091603484993747,11.2672201665113,0,0,10.0927807490082,0.0592334123702604,0.161941055816574,0.5962732,0.02425273,0.0651651,0.05219238,53.91819,11.46711,0.04698593,0.02740061,0.2772816,0.1468682,0.006440328,0.9039748,0.3130151,0.8519291,0.5056981,0.06206345,0.1389573,0.2351189,0.01068433,0.4616276,0.008861397,0.1495725,0.03046511,0.01117145,0.01523078,0.0143995,0.01097402,0.0166538,9.564243,0.01157761,2.70807,0,1.221353,0.06632773,0,0.01265515,0.9741569,0.1559545,0.04492616,0.01112896,3.133575,28.21254,0.01430111,0.1184142,0.1090751,0.002907819,0.01703478,0.6819569,0.00514797,0.04106448,6.40628,24.78187,0.004771102,0.2342136,0.001185413,0.002970737,1.11117,0.01944798,0.008285793,0.3030644,0.01835501,0.02919271,0.003205323,0.01867406,43.21432,230.09,0.1318183,0.5755177,1.57379,0.2784132,0.01862482,1.092603,0.7973333,1.74178,4.798663,0,0.08905974,5.887073,0.004325573,0.4630821,0.03562125,0.1840956,1.752106,0.7965143,0.9991942,1.498908,0.01773315,0.133002,1.105919,0.5456709,0,0.04927042,0.265494,0.06063393,0,0.2514623,0.009772987,0.1802215,0.003805044,12.03055,0.05242195,0.442474,0.4643087,0,0.00504713,0,0,0.001790136,0.03525855,0.2785798,0.3416661,0.1491463,0
26,7B_Index02_treated8.count,treated8.count,0.0100225303419207,2.39863160651925,3.88874895127118,5.4852041344852,1.27310445014047,0.36163166925487,0.160034088022428,0.00237238698751802,2.72509973788315,0.184582915756402,0.00301287562481933,1.16710626310763,0.0986176758518197,0.330437944064863,1.644931,0.03663962,0.2004113,0.1033654,8.260951,31.21577,0.1302256,0.1237309,0.06195511,0.514198,0.03335889,0.3998029,1.463143,1.359897,0.6446395,0.1219861,0.5248216,0.4551532,0.04611789,0.8335897,0.0688489,0.3228078,0.3214439,0.02893231,0.002921878,0.01864622,0.04973674,0.3594227,2.865593,0.2610388,1.074996,0.03076113,0.4798981,0.1983632,0.007611433,0.05462475,2.264576,0.44462,0.3723255,0.03246647,2.457782,24.82865,0.05802564,0.01503305,0.3212603,0,0.07562984,1.666901,0,0.1701609,1.841735,11.75313,0.06590085,0.4918189,0.01535017,0.04126645,5.042257,0.01678908,0.01192162,1.617348,0.005825566,0,0.0004611825,0.02619657,14.8948,31.77544,0.1300529,0.06286466,0.513097,0.6849944,0.06967331,0.3926407,1.113033,38.62143,14.62558,0.01882323,0.02240134,17.7184,0.05199854,1.206579,0.3871028,0.5990297,1.60809,0.1811461,6.634298,3.251537,0.1173666,0.3444543,0.2203198,2.526635,0.02946904,0.1063356,0.7412294,0.08724023,0.006023132,0.9551636,0.05062102,0.06338518,0.01220077,6.133404,0.1357647,0.7953546,0.02585993,0.01340208,0.0283211,0.06791292,0.08582633,0.02781703,0,0.5711703,0.6579741,0.0551808,0.001271864
27,7B_Index03_treated8.count,treated8.count,0.0429691840589365,1.31395912517957,4.45402753070458,3.70023736796413,1.05271523176961,0.568377917255988,0.285878164385031,0.00169517293617479,3.1246414060034,0.395677389376307,0.00242193343745846,1.28376215366055,0.0743813978689087,0.245193416132892,1.59482,0.1683038,0.2223408,0.1136293,9.149201,36.37109,0.144154,0.1101888,0.04678492,0.3925822,0.03575455,0.4779586,0.2189854,6.008706,1.150099,0.0881898,1.623248,0.5142097,0.03813159,0.7896094,0.02049813,0.3373404,0.3132076,0.1722782,0.05950252,0.2065147,0.05077007,0.2157314,2.060201,0.2457573,1.142904,0.06594046,0.4486239,0.2060331,0.02175479,0.03512857,2.709988,0.6466832,0.2826703,0.0337328,2.369148,30.40947,0.006616249,0.02578022,0.2255965,0.01076216,0.05178909,1.562824,0,0.08359129,2.029919,10.20017,0.02648756,0.464663,0.0120652,0.06222185,4.804863,0.06298174,0.01788887,1.504064,0.005744413,0.00168821,0.0004943022,0.01727869,16.90272,38.10295,0.1916648,0.1369321,0.1704055,0.3606533,0.03856938,0.5695554,3.939923,58.37683,12.47294,0.04035003,0.02638145,15.67301,0.05353151,1.191952,0.630109,0.8254915,3.976168,0.2892514,3.942857,2.240386,0.07110169,0.4307231,0.3935701,2.249087,0.00631707,0.09117763,0.5801653,0.2057118,0.006455682,1.140095,0.09042725,0.04250614,0.008550325,4.951788,0.1940194,0.7795639,0.01385853,0.01436455,0.03035498,0.1698435,0.02628284,0.03864869,0.01087465,0.5155274,0.3404541,0.1774308,0.002726406
28,7B_Index04_treated6.count,treated6.count,0.0420686663817351,1.43691699529339,3.87713090054523,5.25489159556093,1.89792724467504,0.712704858739637,0.249745262951086,0.00382995393307569,3.4419307951211,0.357586212316607,0.00218877809962514,1.35803616850623,0.148593412592846,0.350849361745719,1.472222,0.0709807,0.2877818,0.1129594,15.20388,37.45567,0.05376494,0.09781861,0.06819519,0.3274976,0.0538542,0.2941704,0.2713201,7.500209,1.17375,0.1102825,3.514943,0.4170453,0.1199744,0.7932769,0.05927939,0.5667366,0.2972084,0.1120992,0.1004731,0.09632718,0.04129427,0.0278519,2.272164,0.2574067,1.623495,0.01489812,0.3963655,0.1584669,0.007372686,0.06349361,2.331971,0.5385433,0.3080525,0.03273169,3.540116,36.14292,0.01793794,0.02329841,0.1234003,0.009726104,0.05494317,1.468736,0.0007174577,0.11675,2.02149,10.69793,0.01994804,0.4534546,0.02279865,0.1183353,4.195877,0.03252491,0.009238137,2.430559,0.01196281,0,0.00134015,0.01756721,15.98957,57.74323,0.1889603,0.2592854,0.2310013,0.4656198,0.03782287,0.6233895,4.723869,76.57316,16.78576,0.0972416,0.02464541,13.3139,0.03608013,1.203935,0.4625682,0.4973486,2.899387,0.4834215,1.437601,2.506781,0.03459984,0.3892581,0.1422727,1.244431,0.02283575,0.5150007,0.5857199,0.2197098,0.01166841,1.303695,0.04086099,0.08175319,0.01136353,5.808504,0.1127195,0.871776,0.02504879,0.01483623,0.02110212,0.04385513,0.1900211,0.01147636,0.01965553,0.08735595,0.4395417,0.1603498,0.005543865
29,7B_Index05_treated6.count,treated6.count,0.0324768351661333,3.03106211788171,7.33036325234763,4.79434612928094,1.97605674925081,0.339196812930653,0.226875123113221,0.00096093025557677,2.87959950557567,0.320421058765079,0.00183053820439782,2.46633955795938,0.124272953352209,0.37836437356643,0.8905603,0.08268446,0.1239005,0.2286633,8.411651,33.11449,0.07782432,0.0431153,0.1009495,0.3380899,0.04053584,0.2662656,0.2462671,11.07829,0.8130762,0.1162593,2.405167,0.8370887,0.2465754,0.9218562,0.0278871,0.9561283,0.3763969,0.01562529,0.5272494,0.06797351,0.03021864,0.01747001,3.75896,0.2771925,2.250864,0.07475837,0.314045,0.1416419,0,0.2389569,2.010406,0.3282058,0.1131072,0.02777702,3.345333,40.61576,0.05100686,0.05297519,0.1413435,0.006100666,0.05616179,1.376691,0.0009000459,0.0603079,2.269671,19.09806,0.03002962,0.3253766,0.02487021,0.1110548,2.354637,0.01530086,0.02028107,1.936408,0.02180301,0.009569831,0.008966447,0.002448661,8.021925,78.62641,0.1580329,0.3030942,0.421512,0.2482497,0.07349871,0.679799,8.008191,20.60615,8.51143,0.1753591,0.02822902,5.993141,0.01145737,0.459281,0.2351927,0.5942099,1.799284,0.5794957,0.5086684,1.975542,0.04340527,0.279041,0.7139206,0.6244523,0.03580911,1.421343,0.5096067,0.2332207,0.003659485,0.5803304,0.05125984,0.3187973,0.01995766,9.769897,0.07855883,1.481497,0.1728294,0.03257091,0.06088667,0.02750798,0.1787851,0.001251914,0.03082216,0.1461166,0.3859815,0.2235086,0.003090996
30,7B_Index06_treated4.count,treated4.count,0.110678324410972,2.54805836379129,6.79890377675964,3.64151647136754,1.35494263003542,0.312152865683374,0.0406264091753036,0,1.09200930212038,0.391602329911555,0.00258137393172016,1.16674583668123,0.104313246128329,0.304890793715988,0.857634,0.1315479,0.1787376,0.08780453,9.289421,25.37353,0.1219397,0.2608684,0.04825632,0.6035,0.03175695,0.3601097,0.9317243,9.764928,1.496144,0.1459116,0.5310235,0.5129289,0.01505254,0.6494659,0.02184756,0.45174,0.1368689,0.03672392,0.01001363,0.1065048,0.04734831,0.06569525,2.07119,0.2532048,0.8781199,0.03514072,0.5749659,0.2032437,0.002898369,0.03744115,2.850717,0.283867,0.1860841,0.01967981,3.427591,32.46983,0.04372122,0.01030402,0.2973962,0.0229413,0.03119913,1.888584,0.001692293,0.04859687,2.705931,7.475746,0.04705215,0.4224214,0.005845214,0.02024165,4.563844,0.06233309,0.00272379,1.181931,0.006921176,0.001799348,0.002634215,0.006906066,15.57931,33.8278,0.5199917,0.06486514,0.3715028,1.029632,0.0288634,0.2731726,3.17875,21.28073,15.71444,0.05017407,0.06982157,17.16662,0.01866304,1.2206,0.3430276,0.5167286,2.455451,0.278731,7.535378,2.160458,0.04663535,0.06558263,0.2516877,1.76117,0.0201988,0.121475,0.5069427,0.1793898,0.01032101,0.5455772,0.1252943,0.04569162,0.003216427,3.539137,0.08862518,0.7531755,0.01477086,0.01312303,0.02239844,0.07758198,0.05602617,0.0205965,0,0.5838071,0.3110287,0.168099,0.001452945
31,7B_Index07_treated4.count,treated4.count,0.0423739245192667,1.43318535477683,5.09240054870265,4.21649329584193,1.40774970783362,0.60551425574204,0.287043623716934,0.000911830588502901,2.96906547870503,0.212834182939721,0.0008685025362175,1.73115127672801,0.096865408331729,0.219815190295565,1.683247,0.1146717,0.2837888,0.08556938,8.246309,32.75459,0.09107897,0.08182457,0.07793196,0.4020339,0.01923231,0.6471654,0.1234915,5.888132,0.6915555,0.1285216,4.270615,0.4042506,0.1002756,1.262595,0.03087254,0.6327655,0.321785,0.1668027,0.02021451,0.06450034,0.05325281,0.2155057,2.072054,0.4603008,1.662701,0,0.3536033,0.1226147,0.0175528,0.02519413,2.478086,0.7369049,0.5366396,0.0294137,3.202004,30.22173,0.01708257,0.02600088,0.2810164,0.02605026,0.0411803,1.503681,0,0.07357681,2.087525,8.870687,0.01424761,0.4389728,0.04129903,0.09704672,4.230955,0.01935872,0.03848957,1.618067,0.008866698,0.005448511,0.0005317686,0.01161772,15.66425,51.43949,0.2249371,0.1847234,0.1583232,0.5127005,0.02471912,0.7080386,4.171009,55.44905,13.01725,0.03617368,0.04910882,19.55127,0.03207762,0.6453394,0.6674403,0.9585419,2.478408,0.3538025,2.369508,2.104142,0.05883919,0.1323915,0.08468027,1.975151,0.05436706,0.07356643,0.4835678,0.1609484,0.0034725,1.151417,0.07782506,0.07933997,0.01082166,4.019163,0.1789075,0.7964179,0.02236344,0.01986857,0.02511983,0.0783073,0.1696499,0.01663125,0,0.2773013,0.5232277,0.0848353,0.001466529
