,sample_ID,condition,Slfn4,Cyp51,Prg4,Tmem86a,Cntnap1,Slc13a3,Slc2a4,Dnah1,Etnppl,Elane,Wif1,Lpin1,Exoc3l4,Cxcl14,Tsc22d1,Irg1,Fam83f,Parvg,Csad,Fabp2,Cd4,Slc37a1,Cyp2c55,Agap2,Nptx1,Gm4956,Marco,Lcn2,Zbp1,Col15a1,Orm3,Cd72,Ttc39a,Extl1,Gabrd,Cgref1,Stap1,Sult1e1,Gpnmb,Clec4e,Bcl2l14,Dkk4,Msmo1,Smpd3,Gsta4,Ngp,Slco2a1,Oas3,Chrm1,Ypel4,Ifit1,Acot11,Grin3b,Fam65b,Klf10,Txnip,Tmc3,Cyp3a16,Ptk6,Chil3,Lrrc18,Oasl1,Dlgap3,Trim72,Slc35g1,Insig1,Pigz,6330416G13Rik,Als2cr12,Themis,Rarres1,Apol10b,Ism2,9030619P08Rik,Raet1e,Cyp3a44,Sytl5,9130230L23Rik,Ces2a,Cyp3a11,S100a9,Gsta2,Idi1,Cyp2d41-ps,Blnk,Cyp3a59,Orm2,Cfd,Tlr12,Chil1,Zbtb16,Cyp2d40,Adgrv1,Prok1,Tmem28,H2-Bl,Ly6a,Raet1d,Mup18,Ifi27l2a,Xirp1,Gm11798,Gm13502,B430219N15Rik,Gm16063,Ttc39aos1,Gm15318,Gm13203,Gm12503,Gm11752,1200007C13Rik,Ugt1a9,Gm765,Hmgcs1,1110002J07Rik,Tnfsf12,Tcf24,Gm19744,Gm28818,Gm28347,Gm37844,Gm31121,Cyp3a63-ps,Gm43072,Gm42879,Gm43800,Cc2d2b
32,7B_Index08_treated2.count,treated2.count,0.0147135400382455,1.64035835533579,4.5886590566571,3.97329001463828,0.558502731846749,0.35275670713367,0.137046859832338,0.00174138714158134,3.30625866317215,0.319364917082106,0,0.961979471748598,0.0844522749275838,0.244881327657403,1.7855,0.04610457,0.2109818,0.049609,9.352714,30.22933,0.08696997,0.09716549,0.06821473,0.3955294,0.0244862,0.5417808,0.6512823,0.931989,0.8894593,0.1285171,0.8750252,0.2844305,0.03481879,0.6823203,0.02947974,0.3243231,0.09974137,0.01061849,0.006434178,0,0.03781178,0.1424653,1.780716,0.2246222,1.635415,0,0.6840646,0.1463537,0.008380453,0.01202875,1.815566,0.400784,0.1622693,0.03282862,2.609457,23.77393,0.04213906,0.02482786,0.2683384,0.008291669,0.05088789,1.57905,0.0008155266,0.07806379,2.257595,7.690112,0.02267473,0.5796159,0.01690107,0.01796896,3.595214,0.02772804,0.02362701,1.924788,0.01077577,0.005202703,0,0.008874871,21.61745,47.72197,0.2326882,0.1272685,0.2705335,0.7277394,0.03962086,0.6452163,1.693108,11.00645,11.19395,0.02072503,0.01522509,17.90617,0.01017589,1.296473,0.3087062,0.9152975,1.472548,0.2279408,5.726354,2.082277,0.1123694,0.2528375,0.3234397,1.886043,0.02595715,0.2107425,0.6389356,0.1728981,0.006631678,0.6692435,0.02786775,0.04851662,0.01136679,3.662109,0.09965441,0.9045195,0.07118172,0.008432092,0.02878387,0.04984966,0.06749841,0.005671763,0,0.2647909,0.4746413,0.06075598,0.003500918
33,7B_Index10_treated8.count,treated8.count,0.032673370249507,2.07029683282239,4.84731009177528,6.64229972705837,2.23914739477694,0.51474855338137,0.367872344845981,0.00594920227603262,1.88256066044707,0.138862813062835,0.00113330202569505,1.65266305687459,0.175859336338262,0.387227367302083,1.034297,0.08663035,0.214253,0.1874273,12.10953,31.36571,0.02890903,0.05817717,0.07732889,0.5405081,0.1212977,0.1966599,0.2132046,13.64426,0.8440866,0.1547509,4.106194,0.6848289,0.2924273,0.980554,0.03453029,0.7558712,0.3297602,0.1426879,0.496781,0.09351775,0.03830813,0.02163167,3.338718,0.3936467,2.091381,0.02314178,0.3948437,0.2430753,0.01336096,0.1561592,1.72433,0.5333088,0.3267865,0.02841243,3.613963,39.15702,0.04829697,0.04749968,0.216684,0.01133092,0.05689678,1.511518,0.003900583,0.07467429,2.296163,13.19562,0.0247888,0.3795908,0.0315646,0.1278633,3.293954,0.006315261,0.01973114,3.20289,0.01875756,0.01303448,0.001734752,0.009095922,8.298862,54.51282,0.1712192,0.328003,0.3751325,0.2350607,0.07315149,0.8783845,9.783669,3.91731,15.51112,0.1463285,0.01768489,9.436769,0.01355463,0.3773037,0.3660659,0.4506536,1.880543,0.7036357,0.4198947,2.745679,0.01151682,0.1727567,0.3867451,0.5476887,0.03990551,1.455943,0.5759744,0.2231465,0.002265619,1.224844,0.01904124,0.3401703,0.01482715,7.718915,0.09240926,1.125843,0.0972729,0.02448599,0.024584,0.1873347,0.1660311,0,0.007632907,0.5427723,0.4267223,0.1107009,0.003348909
34,7B_Index11_treated6.count,treated6.count,0.027440904644627,1.35968236950554,4.49580312227098,4.14972714893144,1.27989095370892,0.403979405898084,0.259650858437986,0.00216513670978355,2.63319862563411,0.240654092876414,0.00549934530211954,1.08887503290913,0.0966693474947828,0.295771643180367,1.121354,0.04776972,0.2567067,0.1233617,10.46594,37.49231,0.0292252,0.07721861,0.06425313,0.234639,0.0405929,0.3122499,0.111277,4.407161,1.0426,0.0790221,1.929579,0.4378449,0.07095013,0.9276029,0.03141715,0.452959,0.2773612,0.07041281,0.04799924,0.02836217,0.03134193,0.01312095,2.252108,0.1808222,1.679975,0.01403693,0.4439566,0.151173,0.01157751,0.02991166,1.595206,0.5840174,0.2406913,0.02690908,4.507992,41.25664,0.01126735,0.03429942,0.2072587,0.006872911,0.06135366,1.293245,0.002027954,0.08411854,2.223663,11.71863,0.02631291,0.4056309,0.0224147,0.08106783,2.813237,0.02681419,0.02611236,3.125769,0.01637528,0.004312486,0.0008417878,0.007356323,14.48863,52.34101,0.1928737,0.2702076,0.1450987,0.252255,0.04472031,0.6789598,3.408272,47.54726,12.85727,0.09162049,0.02221117,9.539979,0.01908463,1.519088,0.2971562,0.5913273,2.04884,0.6612851,0.7061921,1.756266,0.06054245,0.5763322,0.4691699,1.289746,0.04303143,0.3687754,0.6097186,0.07961897,0,1.426453,0.0230994,0.1030125,0.01541758,6.018974,0.1062037,0.826158,0.05310186,0.01572594,0.03777637,0.04132006,0.1230878,0.005171416,0.004629833,0.1646126,0.4969605,0.06714699,0.004062643
35,7B_Index12_treated6.count,treated6.count,0.0705752672518386,2.90223308713806,5.00689186101307,7.61064010202094,2.59225450960168,0.462879919099742,0.0939088246370483,0.00417638659991281,1.55416906052208,0.696305589500424,0.00238676069874191,1.46616458634244,0.15046033235493,0.422857003536462,1.831791,0.04422923,0.2599632,0.1035806,15.60129,30.31572,0.07892252,0.1825825,0.03272002,0.7626018,0.07634315,0.1664803,0.1026815,9.996101,0.9567076,0.1940295,0.9819779,0.4547685,0.1308265,1.284031,0.04848107,0.8950343,0.2592736,0.04753736,0.05709528,0.01969506,0.06754422,0.1062992,3.267432,0.562622,0.9156961,0,0.3639732,0.1512007,0.002679857,0.3231052,2.397763,0.3704368,0.4096548,0.02554455,4.020476,39.23653,0.0117363,0.0222301,0.4153879,0.01325733,0.05103698,2.136656,0.004694126,0.09735502,1.93982,15.50325,0.02175241,0.5829757,0.02161814,0.06082571,5.469588,0.04433363,0.0251844,1.720884,0.0147678,0.006654771,0.003409866,0.006385408,12.40256,43.84872,0.3262496,0.1328015,0.5724912,1.00278,0.06388789,0.6049394,3.109258,68.02898,21.34364,0.05301872,0.04878337,17.77563,0.04338654,0.7293526,0.3840387,0.7618522,2.371235,0.4060997,3.148673,3.224162,0.1455282,0.3031913,0.5429962,1.356995,0.03735198,0.6289744,0.5459858,0.3685897,0.006361929,1.169396,0.04455701,0.1593208,0.007930496,6.815569,0.08194361,0.9395774,0.06145771,0.02426733,0.03221523,0.07173297,0.1424563,0.01414675,0.02143344,0.3492779,0.5032648,0.1165694,0.001343406
36,7B_Index13_treated4.count,treated4.count,0.0135522942646681,1.04035936513464,3.0680172978486,4.13546507034503,0.375731019057134,0.301014015201349,0.207378885883259,0,5.23286932741406,0.133708856012828,0.000763867300548611,2.58472401236065,0.0814911387406037,0.186887938024761,1.030883,0.07431521,0.2816898,0.06182086,16.84429,29.78476,0.06711582,0.04982298,0.06997087,0.2393035,0.02819207,0.6237768,0.09023276,1.505776,0.678579,0.05530594,0.8363788,0.305646,0.0293982,0.817566,0.01551605,0.1923307,0.1140959,0.01630074,0.007407962,0.01890983,0.008406646,0.04374048,1.750822,0.07631832,1.954728,0.015598,0.5892419,0.07880788,0.01029205,0,0.9922166,0.454277,0.1573288,0.03662117,3.625496,35.24633,0.0150245,0.03049114,0.2134565,0,0.05965481,0.9198634,0.0007511623,0.1222346,2.672025,8.074128,0.01670813,0.4359635,0.003113436,0.02269822,2.114266,0.01276982,0.0314344,1.519609,0.007562141,0.006389449,0.001870809,0.002043609,24.10318,64.19198,0.1648643,0.2796923,0.1685643,0.3046835,0.03494091,0.4760335,1.203029,26.40342,9.155963,0.02545245,0.1377105,11.77231,0.01088756,0.9803833,0.2825075,0.991834,1.905319,0.3824105,1.440814,2.119824,0.07762557,0.6986479,0.2979127,0.8251649,0.04781704,0.2372455,0.4698177,0.05308413,0.003054141,0.7265002,0.05133666,0.05671876,0.002855367,3.873119,0.1442404,0.8225184,0.1442404,0.00194165,0.03534952,0.06887302,0.06217119,0.005224127,0.005144726,0.3353524,0.5292189,0.1492291,0.009673838
37,7B_Index14_treated4.count,treated4.count,0.0207612072445757,1.45110652435877,4.3493105852718,5.40352179589139,1.47899708039321,0.402122633817126,0.197323332572339,0.00280816555910385,5.19616798467643,0.187275897790441,0.00200604608543951,4.14281981643818,0.0875494056101516,0.287710149428056,1.368053,0.02323386,0.1701149,0.07529374,13.32373,36.35982,0.06443827,0.06703718,0.07250215,0.3032828,0.01974325,0.6074786,0.09946748,2.094244,0.619376,0.1316529,1.344508,0.3330843,0.05030003,0.8909602,0.02376955,0.5122576,0.2451562,0.01426951,0.02464246,0.04966044,0.03574418,0.02552666,2.028344,0.2213025,1.780417,0,0.5777479,0.1107433,0.01126195,0.04849399,1.541968,0.4257057,0.3374241,0.04323394,2.309451,24.56306,0.008768202,0.0306954,0.2606174,0.002228528,0.03543584,1.31877,0.003287801,0.1007087,2.339064,10.94107,0.02925226,0.4042778,0.01544434,0.06892337,2.557214,0.02980954,0.0105836,1.393596,0.005171738,0.002796631,0.001637688,0.0161006,16.15052,49.70433,0.07216031,0.2736446,0.192469,0.4267471,0.02922752,0.5739661,2.080237,32.65526,11.8471,0.04456165,0.08495001,15.80157,0.01690692,0.942104,0.2649689,0.7271526,1.484147,0.2822473,3.006789,1.590577,0.06795267,0.254829,0.2607899,0.9124312,0.03139393,0.2265626,0.5714542,0.2013671,0,1.271942,0.05991948,0.06590049,0.01624714,5.126219,0.1262666,0.6875074,0.1147878,0.008498508,0.04641694,0.06029077,0.1415026,0.01463408,0.004503643,0.2935642,0.5438424,0.08164605,0.001129118
38,7B_Index15_treated2.count,treated2.count,0.153405176121553,1.42131981505021,5.417196169865,5.18725688492578,0.345012581314323,0.786674003290408,0.088749527824689,0.00552571365112315,4.61368005923549,0.526440768723877,0.0172931896969881,0.795222147121631,0.175008157827788,0.247387203746619,1.405347,0.538166,0.08247861,0.3386464,17.39162,14.14419,0.2557254,0.2660927,0.04216691,0.3691415,0.01664975,0.5372379,4.00661,8.989812,3.042331,0.1380048,1.257329,1.099018,0.02893677,0.3156892,0.0267269,0.09264199,0.08167641,0.08343342,0.07875024,0.2295606,0.04491979,0.07175656,1.761781,0.1214838,1.00385,0.09211908,0.8767667,0.3633586,0.002532627,0.07633849,2.661078,0.2837183,0.1316305,0.04464459,3.480969,28.88326,0.1183094,0.01800754,0.08846573,0.03758694,0.04403886,1.602432,0.004436233,0.08492898,2.463426,6.999481,0.08634086,0.7564162,0.002043045,0.006749131,2.764257,0.184351,0.009520312,1.068398,0.002558685,0,0.002301807,0.01609226,17.58833,40.44425,0.9736599,0.1194326,0.1587047,0.6477866,0.04279954,0.5525493,8.581407,0.9728503,11.00095,0.08768533,0.05024425,13.99728,0.01509653,1.647022,0.1859841,0.7444031,8.534723,0.04428332,6.052673,6.392135,0.10697,0.2865342,0.07330919,6.241218,0.08824971,0.1486047,0.6230818,0.4180075,0.02104343,0.08667845,0.1010618,0.05582852,0.002342125,2.995806,0.1032556,1.039433,0.04517431,0.007644698,0.03262001,0.271168,0.04895629,0.004113704,0,0.3600968,0.3623739,0.05508255,0.0006348
39,7B_Index16_treated2.count,treated2.count,0.0843226928482501,3.06899024161826,5.25454787548999,4.11853776253417,0.425676014660497,0.43403000708932,0.0585398696267621,0.00347124107544059,2.77080648070246,0.318307340096524,0.0057860177128809,0.977134248247651,0.180369881148407,0.662476808394783,1.883536,0.04020791,0.1929203,0.09598092,15.36692,13.87138,0.1499364,0.1906923,0.03863002,0.2937323,0.03050639,0.4303019,0.3037691,13.79649,1.173064,0.196862,0.8721276,0.4184833,0.05060925,0.7522796,0.037777,0.123986,0.0721532,0.03880555,0.05611263,0.05456575,0.03508749,0.1419935,4.41592,0.2671056,0.8023147,0.3882045,0.6756339,0.1660663,0.01113693,0.07193351,2.340356,0.3629768,0.1276831,0.03926389,2.50449,18.15042,0.03116093,0.02804506,0.2978418,0.03030211,0.05763565,1.573821,0.001625652,0.07002476,2.690982,15.99381,0.04971921,0.5816944,0.005615035,0.009978124,3.756743,0.07369658,0.02354877,0.7830262,0.009717224,0.001728491,0.00151829,0.01547959,18.05721,35.9406,0.8384715,0.07566313,0.5868585,1.055025,0.04201028,0.5394094,6.589291,2.01677,9.265588,0.0619692,0.03004586,16.23711,0.01352292,1.252298,0.311654,0.5902901,2.690731,0.1947308,10.85796,2.221022,0.07839807,0.3150003,0.3223687,2.631716,0.08408138,0.2567212,0.9686082,0.1914729,0.01321943,0.5240929,0.1296188,0.05133171,0.009784261,5.611026,0.070946,1.274767,0.0496622,0.02101042,0.03107926,0.09936916,0.05381991,0.005652981,0,0.3298925,0.4481711,0,0.004885054
40,7B_Index18_treated8.count,treated8.count,0.0519855140496293,1.95065806909746,5.1110311825452,6.38276050130094,1.68503316215461,0.541518121520654,0.435789503741276,0.00123052515545831,2.56410921401452,0.123095147913421,0.00175808022653032,2.11732323083473,0.125037389395077,0.286754857536452,0.9382714,0.06515821,0.1969591,0.144346,12.78315,36.80913,0.05149018,0.0714919,0.1128387,0.2959358,0.03893131,0.3260133,0.1333225,6.477797,0.9396103,0.114635,4.141601,0.583824,0.1394237,1.06244,0.02380733,0.6498611,0.3330784,0.1325601,0.1375351,0.03868618,0.02211238,0.05592832,2.941065,0.3334616,1.868362,0.01196654,0.3620827,0.2482048,0.005921922,0.07649943,1.774737,0.6071515,0.2112253,0.02500213,4.414266,36.70411,0.02209257,0.05029348,0.1853078,0.01367143,0.05230424,1.25429,0.001728839,0.07171139,2.622292,17.97269,0.03204551,0.3344642,0.02866294,0.095594,3.041976,0.02285921,0.02968119,1.89677,0.009427525,0.006127353,0.002511696,0.01724606,12.33625,69.68135,0.101185,0.2934635,0.3092431,0.2150484,0.03157164,0.5546986,4.84261,29.11705,11.19461,0.1122786,0.02022614,12.09596,0.01735921,0.5937903,0.3645092,0.6087353,3.357025,0.5378618,0.6217704,3.459104,0.03176165,0.3573276,0.2856923,0.5997347,0.01375667,0.6122186,0.4439061,0.1221759,0.007029264,0.9289322,0.03282055,0.1192012,0.01715963,7.898588,0.1156888,0.9322855,0.03520965,0.01787523,0.04915424,0.07045103,0.1621689,0.005611013,0.003946951,0.3508322,0.4942709,0.1431077,0.003958194
41,7B_Index19_control8.count,control8.count,0.00350739832477488,7.36024373146648,2.36080523507737,1.51543796584239,0.237555140591509,0.24047742792427,0.00933402499315312,0.00166044020060184,7.70277927824927,0,0,4.79004109482833,0.0345113917619309,0.226826843919635,0.7233932,0,0.06828858,0.02782527,35.07644,9.501027,0.06947958,0.0515777,0.2099142,0.1478994,0.01751098,1.703154,0.1176282,0.4953222,0.4240568,0.07483167,0.2833643,0.1226898,0.001383344,0.5009069,0.01204688,0.1863956,0.04141668,0.006749935,0,0,0.02486491,0.03018732,10.80416,0.05123057,2.712253,0,1.327143,0.04937944,0.002663632,0,1.194508,0.2224869,0.07329141,0.01982498,4.0464,60.56658,0.006480687,0.1594033,0.104672,0.002635413,0.008822256,0.9450732,0.0007776175,0.01488701,4.11907,26.02908,0.008648285,0.2466949,0.005371813,0.01297265,2.790376,0.03084565,0.007509575,0.2746731,0.02103902,0.04795497,0.002420872,0.08039214,40.37522,198.3155,0.08533534,0.5450217,2.321622,0.5298957,0.02009528,0.8740209,0.8302656,1.607843,5.311903,0.02634886,0.05661773,8.439899,0.003822342,0.9233405,0.1766137,0.2181877,0.8859188,0.7839949,5.819741,0.7314941,0.05357298,0.1205423,1.002316,0.314715,0.03712583,0,0.2918185,0.07327161,0,0.1367431,0,0.1249057,0.000492655,13.11773,0.04072374,0.4504639,0.06108561,0.002010033,0.01372294,0.07129866,0,0.002704058,0.02662959,0.3156029,0.1905591,0.1158636,0
42,7B_Index20_control8.count,control8.count,0.0139467342004102,7.49713888357137,2.13282842679525,2.01869359113559,0.12456376325356,0.235521269013129,0.0148462368451234,0.000660253441130218,9.31410181787176,0.0220160730117972,0.000628879745205106,1.53957468314892,0.0670903526448354,0.254667895787317,0.6878252,0.02622108,0.05430821,0.04647037,42.3445,11.38591,0.05525538,0.04329727,0.4244026,0.05292934,0.004642017,0.7285927,0.123812,0.5097755,0.303177,0.05551769,0.1001567,0.1848736,0.006600837,0.2732039,0.01277412,0.09433186,0.01707879,0.005368056,0,0.01037877,0.01087595,0.02400722,9.814008,0.01276268,3.262021,0,1.207116,0.06658867,0,0.009121492,0.720503,0.1699995,0.03885789,0.01023428,8.14161,65.39404,0.009277074,0.1681892,0.1109907,0.002095878,0.02455642,0.6172781,0.0123684,0.02367854,4.852706,25.95148,0.0206333,0.2235657,0.001708828,0.003503827,1.594918,0.02102638,0.001990726,0.238299,0.03112895,0.02235641,0.002310311,0.07066375,45.11144,241.4767,0.1493032,0.6230733,1.785991,0.2608747,0.01789903,1.217635,1.442855,0.6742117,5.438947,0.005238648,0.02609238,6.249143,0.003585421,0.4976314,0.05437027,0.2857964,1.302751,1.101914,0.974378,1.523602,0.05964737,0.1917285,0.9197504,0.42906,0.0196835,0.0532692,0.43158,0.05827109,0,0.1087484,0,0.1703684,0.00313437,13.41624,0.04857987,0.6815351,0.4264233,0.00159853,0.01637027,0.01890068,0,0.001720376,0.02964899,0.5270814,0.1704903,0.1689296,0
43,7B_Index21_treated6.count,treated6.count,0.134654625469377,3.04432395707384,4.77766338694245,7.53184042611406,2.09065905615623,0.483258720458076,0.200008259993338,0.00518870541094458,1.87177701220476,0.148300087790336,0.00211806441079448,1.56219869473975,0.188300027851286,0.571813621233325,0.8797573,0.3385312,0.1763185,0.1739023,15.37327,30.6187,0.03601934,0.0733389,0.08183006,0.2706999,0.03126859,0.270253,0.1111995,9.326007,1.044045,0.12062,2.797006,0.4958166,0.3100072,0.7333782,0.03585264,1.013644,0.2698022,0.02711938,0.3464569,0.3728604,0.02886012,0.01347604,3.404915,0.4507878,1.706479,0.04325041,0.2900837,0.205102,0.004756329,0.2252884,1.89083,0.3630094,0.2253928,0.03012156,4.62251,53.66786,0.03240237,0.04931871,0.1090298,0.02823564,0.04332216,1.552826,0.0006942786,0.08639501,2.772887,21.33028,0.03088572,0.3807527,0.01630676,0.07342767,3.39047,0.01967132,0.008939677,2.552682,0.01507106,0.002952796,0.006484266,0.001888851,8.995065,71.47139,0.7466597,0.3478505,0.4606242,0.4167836,0.0674605,0.5824954,6.067549,9.056869,14.95406,0.2764187,0.02825609,8.726313,0.01338826,0.7085616,0.2390718,0.4469033,2.313223,0.4400817,0.5588404,2.798993,0.03348201,0.05381175,0.2753525,0.6823953,0.03314697,1.515022,0.4022429,0.1144831,0.005645717,0.6104401,0.03954088,0.2926189,0.01759424,9.881897,0.06059881,1.157513,0.0969581,0.02512459,0.03471462,0.08487657,0.3332861,0.001448555,0.004755128,0.1408895,0.4253413,0.1034462,0.005960841
44,7B_Index22_treated4.count,treated4.count,0.0534780588504166,2.18680272694709,7.487106988688,5.71637997059926,2.3010991668809,0.345586949582781,0.124528155976196,0.00553811341948857,1.25677567569736,0.211048843274242,0.00150713007166421,1.27818313532288,0.160784138399322,0.279729823580756,1.32673,0.0418931,0.2409559,0.06363869,8.360704,27.27536,0.1516437,0.2193592,0.04930512,0.6659458,0.04449895,0.3807565,0.2967193,13.42474,1.073532,0.1823454,1.215145,0.2892166,0.07382253,1.086359,0.05357375,0.9809791,0.2368084,0.07075593,0.04092509,0.02487305,0.09478018,0.2157527,2.597234,0.6646608,0.9858654,0.01538763,0.5307067,0.07365316,0.005076621,0.05464985,1.7762,0.3874545,0.3957777,0.02883552,2.466895,23.50911,0.02964373,0.0330879,0.5652346,0.02009135,0.06515563,1.421112,0,0.04965308,2.082691,11.95129,0.01648278,0.5284926,0.01330959,0.04781643,3.803023,0.06718717,0.02385419,1.082693,0.00839267,0.004727456,0.002768367,0.006048139,15.356,45.76742,0.3740738,0.08115297,0.2675115,1.41871,0.04442757,0.5464054,3.985316,35.21263,14.91703,0.01883188,0.03126561,19.79502,0.01989368,0.8726263,0.3800418,0.7093814,2.245989,0.2145164,3.959564,1.460544,0.1735782,0,0.07347369,1.371008,0.005896516,0.191492,0.7171763,0.1745606,0.0120518,1.085912,0.1519328,0.05188443,0.01126743,4.510922,0.1164232,0.9737101,0.03233977,0.01149278,0.03705231,0,0.1103988,0.01443027,0.01015068,0.2105279,0.3858862,0.1840205,0.006362245
45,7B_Index23_treated2.count,treated2.count,0.0159657425661444,1.23681917105775,3.41593170619148,3.80556320063818,0.803292604354984,0.422375975058952,0.127465967375866,0.00302334190012339,4.2621155037376,0.302438935715965,0.00215975983468127,1.09953591946033,0.104730999152715,0.19435671011222,1.618772,0.1350765,0.1898711,0.07852992,8.154817,31.96843,0.122428,0.09652175,0.06459943,0.2928598,0.03188413,0.7238387,1.151209,2.785237,0.9788058,0.06218306,1.447531,0.3350917,0.02644744,0.882352,0.04387011,0.2892532,0.1983051,0.02458066,0.01535988,0.04158442,0.02829639,0.06870661,1.880124,0.152846,1.392058,0,0.6068032,0.1524569,0.02182482,0.01044197,2.143448,0.4408504,0.274313,0.02818137,3.287252,28.70705,0.05074036,0.04023166,0.3652928,0.004798579,0.05019884,1.344577,0.001415892,0.1084255,2.448482,6.169236,0.05905073,0.4387377,0.01564966,0.05192096,3.042138,0.02407028,0.02734698,1.727711,0.007349792,0.01354915,0.001322382,0.01926034,16.58911,65.30589,0.1243034,0.2151448,0.3039183,0.4939052,0.01536764,0.7110617,1.847699,53.09551,10.66937,0.05397322,0.02881233,14.67192,0.01686401,1.097659,0.3959233,0.7244476,2.237018,0.2685403,2.242993,1.839304,0.05852765,0.6584528,0.2105797,1.47352,0.05069924,0.2642499,0.4567706,0.1000601,0.008635284,0.9336855,0.05644697,0.06965424,0.006727724,4.41031,0.1606585,0.7851992,0.1174043,0.01097965,0.04580918,0.1298211,0.1171886,0.01280128,0.009697471,0.3160586,0.6288858,0.03516088,0.003039092
46,7B_Index25_treated2.count,treated2.count,0.0899698393807523,4.96531623972374,13.478282196214,3.5873702016263,0.627468101337665,1.05785102702539,0.106413884360196,0.00394376781951599,0.788712385576259,0.473416099712683,0.0157767507101624,0.865892122909543,0.207655247692631,1.93314069390373,0.897814,0.03654501,0.1174814,0.1216033,6.600845,9.523563,0.114984,0.2994541,0.03089756,0.3864091,0.07209094,0.2262255,0.4190743,239.6234,2.759095,0.2586107,5.728217,0.6380229,0.07885508,0.7712673,0.03433555,0.1811105,0.06703745,0.128256,0.01165733,0.02479743,0.03897795,0.1433978,8.590584,0.182959,0.6369906,0.1227268,0.6948725,0.2284465,0.02530593,0.03269022,2.203905,0.3506329,0.2475761,0.06311309,1.957965,16.25452,0.0332478,0.004498268,0.4916954,0.02754161,0.06076671,1.444103,0.0007387783,0.183865,2.42502,17.78321,0.024649,0.7340064,0.002041404,0.005348459,2.746958,0.3767788,0.04042882,2.324865,0.006972627,0,0,0,11.82336,10.88228,1.005307,0.03033984,1.22537,1.618166,0.04887447,0.3651258,112.2575,0.02777339,5.913976,0.1063895,0.03117055,18.07586,0.006052382,3.356646,0.3662568,0.4267735,3.04907,0.1622418,20.19311,3.04458,0.2697552,0.572608,0.8790036,4.741224,0.1881148,0.4030317,1.215979,0.2610448,0.04806063,0.2814787,0.1009806,0.04192227,0.008892924,10.34187,0.1354141,1.461343,0.01289658,0.01145784,0.03259381,0.1354751,0.01222924,0.0020552,0,0.1199359,0.7920561,0.09173051,0.00190287
47,7B_Index27_treated2.count,treated2.count,0.0280102776116935,3.03651489553838,9.02455233179078,7.63121769288466,0.312713494334291,0.867606059129421,0.16150775646615,0.0110503063025257,1.22386243365629,0.847483664557894,0.0221029654615013,1.10022374088349,0.219467134071175,1.98904506965951,1.411363,0.02925654,0.2088076,0.1666606,29.35132,19.49914,0.372895,0.3572363,0.03148143,0.329733,0.03107637,0.354541,1.56334,103.9139,2.177876,0.1965294,3.960185,0.7219634,0.06260231,0.8225332,0.03741387,0.3157563,0.06941791,0.01347634,0.03062199,0.05211118,0.04798838,0.08035919,7.578092,0.3023291,1.914045,0.2579072,0.6653592,0.1085883,0.0389985,0.07633075,2.13523,0.3623263,0.2059421,0.02962778,1.895622,14.62146,0.02242722,0.02100666,0.4876179,0.07015517,0.06164815,2.57798,0.004140064,0.1287959,0.9477761,14.96185,0.04028832,0.6847054,0.005719947,0.001954722,2.961227,0.1348978,0.04997657,2.326498,0.01041977,0.002200983,0,0.00281586,29.71646,18.5166,1.113105,0.06517526,0.1514755,1.057944,0.08666028,0.4125283,30.88116,0.1556403,10.1634,0.06137351,0.01275302,25.85661,0.009001089,1.289916,0.3210157,0.6833172,4.271696,0.1653076,23.6638,7.186283,0.3066164,1.203322,0.1026224,4.308568,0.1894235,0.2674614,1.744452,0.487626,0.008416517,0.6066876,0.2122082,0.01705134,0.01114738,5.591605,0.162611,3.056353,0.05420367,0.01070149,0.04261916,0.03163306,0.03426593,0,0.007088846,0.08401407,0.7926124,0.05140517,0.004443149
