"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Focal adhesion","KEGG:04510","false","0.0000028690080512889865","5.542268232992945","202","147","17","8947","LAMA2,COL6A2,ITGB4,PDGFRB,ITGB8,SRC,TNC,COL1A2,EMP1,COL4A1,ITGA11,THBS1,COL6A3,PRKCA,JUN,MYL9,FLNC"
"KEGG","ECM-receptor interaction","KEGG:04512","false","0.00001681817223527203","4.774221204213948","88","147","11","8947","CD36,LAMA2,COL6A2,ITGB4,ITGB8,TNC,COL1A2,COL4A1,ITGA11,THBS1,COL6A3"
"KEGG","PI3K-Akt signaling pathway","KEGG:04151","false","0.0005795840021219614","3.236883610581886","359","147","19","8947","LAMA2,COL6A2,ITGB4,ANGPT1,CDKN1A,PDGFRB,ITGB8,CREB3L1,TNC,EREG,COL1A2,FGF21,COL4A1,ITGA11,LPAR1,THBS1,COL6A3,PRKCA,NTRK2"
"KEGG","Protein digestion and absorption","KEGG:04974","false","0.0009912966435082294","3.0037963643233625","108","147","10","8947","COL6A2,COL14A1,COL5A2,COL3A1,COL5A1,COL1A2,ELN,COL4A1,COL6A3,KCNN4"
"KEGG","Biosynthesis of unsaturated fatty acids","KEGG:01040","false","0.0015684055164868094","2.804541638843415","34","147","6","8947","ACOT2,ELOVL7,SCD2,ELOVL5,ELOVL6,ACNAT2"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","false","0.0037862226032417358","2.421793856162616","101","147","9","8947","TGFB3,COL3A1,COL1A2,COL4A1,CCL2,SERPINE1,TGFB2,PRKCA,JUN"
"KEGG","Axon guidance","KEGG:04360","false","0.0039003665643008514","2.408894575185791","181","147","12","8947","UNC5B,SEMA5A,BOC,ROBO1,SRC,SEMA3C,LIMK1,EPHB1,PRKCA,SEMA3B,MYL9,RGMA"
"KEGG","Human papillomavirus infection","KEGG:05165","false","0.021274804901663693","1.6721344138764833","354","147","16","8947","LAMA2,COL6A2,ITGB4,CDKN1A,PDGFRB,ITGB8,CREB3L1,JAG1,TNC,COL1A2,COL4A1,ITGA11,NOTCH3,THBS1,COL6A3,DLG2"
"KEGG","Relaxin signaling pathway","KEGG:04926","false","0.025174166302471167","1.599044903147002","129","147","9","8947","COL3A1,CREB3L1,SRC,COL1A2,COL4A1,ACTA2,MMP13,PRKCA,JUN"
"KEGG","Amoebiasis","KEGG:05146","false","0.03482183494377757","1.458148347378358","107","147","8","8947","LAMA2,TGFB3,COL3A1,COL1A2,COL4A1,TGFB2,PRKCA,CXCL2"
"KEGG","Fatty acid metabolism","KEGG:01212","false","0.04913567355342902","1.3086030862481117","62","147","6","8947","ACACA,ELOVL7,FASN,SCD2,ELOVL5,ELOVL6"
