"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.03496173986805e-10,37,1597,3.24615598691992,"Metabolic pathways","http://www.genome.jp/kegg-bin/show_pathway?mmu01100 "," Cyp51  Cyp2c29  Aldh1a3  Etnppl  Lpin1  Rrm2  Hmgcr  Sqle  Csad  Tm7sf2  Cyp2c55  Hsd17b6  Inpp4a  Hsd17b7  Pmvk  Bdh2  Cth  Cyp4a31  Ugdh  Cyp2b10  Nsdhl  Msmo1  Gsta4  Lss  Cyp3a16  Elovl3  Cyp3a44  Cyp3a11  Gapdh  Gsta2  Idi1  Fdps  Aox1  Rdh11  Cox7a1  Cyp2c68  Hmgcs1"
2.18315079191534e-10,12,97,17.3333333333333,"Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00830 "," Cyp2c29  Aldh1a3  Cyp2c55  Hsd17b6  Cyp4a31  Cyp2b10  Cyp3a16  Cyp3a44  Cyp3a11  Aox1  Rdh11  Cyp2c68"
2.70306317217494e-09,7,20,49.0388888888889,"Steroid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu00100 "," Cyp51  Sqle  Tm7sf2  Hsd17b7  Nsdhl  Msmo1  Lss"
2.70588984546141e-07,9,84,15.0119047619048,"Chemical carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05204 "," Cyp2c29  Cyp2c55  Gsta4  Cyp3a16  Ephx1  Cyp3a44  Cyp3a11  Gsta2  Cyp2c68"
4.43320772984329e-07,9,91,13.8571428571429,"Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu00140 "," Cyp2c29  Cyp2c55  Hsd17b6  Hsd17b7  Cyp2b10  Cyp3a16  Cyp3a44  Cyp3a11  Cyp2c68"
3.19489709416484e-05,6,49,17.156462585034,"Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00591 "," Cyp2c29  Cyp2c55  Cyp3a16  Cyp3a44  Cyp3a11  Cyp2c68"
0.00045232106513868,4,23,24.3671497584541,"Terpenoid backbone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu00900 "," Hmgcr  Pmvk  Idi1  Hmgcs1"
0.00700220372638859,5,85,8.24183006535948,"Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00590 "," Cyp2c29  Cyp2c55  Cyp4a31  Cyp2b10  Cyp2c68"
0.0333508611263951,5,126,5.55996472663139,"Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?mmu04750 "," Cyp2c29  Cyp2c55  Ntrk1  Cyp4a31  Cyp2c68"
0.0629033425098101,4,92,6.09178743961353,"Drug metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00983 "," Rrm2  Gsta4  Ces2a  Gsta2"
0.176607582321724,3,72,5.83796296296296,"Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00480 "," Rrm2  Gsta4  Gsta2"
0.176607582321724,2,28,10.0079365079365,"Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00650 "," Bdh2  Hmgcs1"
0.176607582321724,3,73,5.75799086757991,"Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?mmu00980 "," Gsta4  Ephx1  Gsta2"
0.176607582321724,4,136,4.12091503267974,"Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04210 "," Ikbkg  Gadd45b  Tuba4a  Ntrk1"
0.187034452330122,2,30,9.34074074074074,"Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?mmu04710 "," Npas2  Arntl"
