"Lipid_liver","Lipid_plasma","Spearman_corr","p_val"
"CE","CE",0.715494366382021,2.76610974679382e-10
"CE","Cer",0.617104564207939,2.48322219510093e-07
"CE","DG",0.00980155308740852,0.941787684684595
"CE","FA",0.176668689386395,0.184627125088968
"CE","HexCER",0.664017667673127,1.33036232031391e-08
"CE","LPC",0.577879919601634,2.034634731915e-06
"CE","LPE",0.147610808843962,0.268826394682055
"CE","LacCER",0.392747314056857,0.0782134979918799
"CE","PC",0.622754280064907,1.79068469083478e-07
"CE","SM",0.610956652686871,3.51877553355626e-07
"CE","TG",-0.213597695709593,0.107410813837453
"Cer","CE",0.575994758609589,2.23577092970842e-06
"Cer","Cer",0.70683514979215,5.62180519986922e-10
"Cer","DG",0.00725433963486369,0.956898975912641
"Cer","FA",0.0717198779333795,0.592648513656961
"Cer","HexCER",0.587611189348109,1.23886247111191e-06
"Cer","LPC",0.473209499107284,0.000175850547393146
"Cer","LPE",0.0816233705767274,0.54245100840714
"Cer","LacCER",0.233402220231346,0.308563088394861
"Cer","PC",0.552577099954936,6.87780012686047e-06
"Cer","SM",0.535502502829112,1.48145950536211e-05
"Cer","TG",-0.189040900598926,0.155257774609879
"DG","CE",0.635984780521531,8.11347060879496e-08
"DG","Cer",0.554328529649209,6.3419425582147e-06
"DG","DG",-0.0135086709596162,0.919833089065526
"DG","FA",0.163928792235633,0.218844816182408
"DG","HexCER",0.594787008937007,8.50327719846015e-07
"DG","LPC",0.505750278613309,5.12776948544966e-05
"DG","LPE",0.174735444462724,0.189555287530082
"DG","LacCER",0.376876601659797,0.0921687123035486
"DG","PC",0.574224025039763,2.44147063493389e-06
"DG","SM",0.552698854859812,6.83922797469152e-06
"DG","TG",-0.156875153779111,0.239588391426708
"FA","CE",0.65017714479304,3.32490177993131e-08
"FA","Cer",0.513050826231811,3.82155927205037e-05
"FA","DG",-0.0338176930339989,0.80103067922232
"FA","FA",0.235100713777916,0.0756522951233077
"FA","HexCER",0.595254070042592,8.29489595124225e-07
"FA","LPC",0.540349689495665,1.19655251952176e-05
"FA","LPE",0.117971167659435,0.377793549343231
"FA","LacCER",0.387919056360078,0.0822798705461401
"FA","PC",0.605296560565551,4.81884363553343e-07
"FA","SM",0.58453573776979,1.45169129237605e-06
"FA","TG",-0.0269547908630591,0.840816422020641
"HexCER","CE",0.569226879579429,3.12124945129471e-06
"HexCER","Cer",0.65160993168348,3.03067357368441e-08
"HexCER","DG",-0.022103535935693,0.869187104163411
"HexCER","FA",0.0341154183685375,0.79931524243811
"HexCER","HexCER",0.64685887074246,4.11304030237125e-08
"HexCER","LPC",0.470255479475104,0.000195488491808412
"HexCER","LPE",0.079267764451359,0.554201700744323
"HexCER","LacCER",0.357806707889529,0.111268123029351
"HexCER","PC",0.557884336376237,5.37138351407214e-06
"HexCER","SM",0.502898112080698,5.7415399592163e-05
"HexCER","TG",-0.16911065953078,0.204428482211953
"LPC","CE",0.686686482931327,2.66374966816681e-09
"LPC","Cer",0.665886204992685,1.17129497914787e-08
"LPC","DG",-0.0231469402555513,0.863070042053575
"LPC","FA",0.261642740710209,0.0472621303562634
"LPC","HexCER",0.716846543119216,2.47029994005953e-10
"LPC","LPC",0.635328603441318,8.44583945407373e-08
"LPC","LPE",0.059349905135469,0.658093789838306
"LPC","LacCER",0.264316903886356,0.246937353769734
"LPC","PC",0.669268249803472,9.28036176549636e-09
"LPC","SM",0.64412247325095,4.8922443808013e-08
"LPC","TG",-0.15530099750507,0.244395912188962
"LPE","CE",0.418426113265799,0.00108064629926307
"LPE","Cer",0.532721606591131,1.67210651578026e-05
"LPE","DG",0.0379321984604944,0.777409781845343
"LPE","FA",0.241684239533465,0.0675879891063103
"LPE","HexCER",0.466867626139909,0.000220465139203403
"LPE","LPC",0.417293562961454,0.00111849154758685
"LPE","LPE",0.0979973868466326,0.464264062122122
"LPE","LacCER",0.0152612945556416,0.947650814573664
"LPE","PC",0.449521722925968,0.000400282554022897
"LPE","SM",0.45861030214367,0.000294011110273094
"LPE","TG",0.114054092391259,0.393943174397503
"LacCER","CE",0.723900835098443,1.35466708150104e-10
"LacCER","Cer",0.604278334470627,5.09597686521395e-07
"LacCER","DG",-0.0121872151098943,0.927653157809698
"LacCER","FA",0.259206946396148,0.0494360002248163
"LacCER","HexCER",0.676113736565246,5.73963590956406e-09
"LacCER","LPC",0.601062221795312,6.07265789038699e-07
"LacCER","LPE",0.126532861316236,0.343903980417801
"LacCER","LacCER",0.400281490216728,0.0721707718147362
"LacCER","PC",0.646379638000885,4.24045801934607e-08
"LacCER","SM",0.631568958365614,1.06110880879991e-07
"LacCER","TG",-0.121320909879629,0.3643029285491
"PC","CE",0.520083462263319,2.86053373666429e-05
"PC","Cer",0.666879905251123,1.09419743480998e-08
"PC","DG",0.00595134921714274,0.964635104787604
"PC","FA",0.0848725842961576,0.526443614186064
"PC","HexCER",0.507468494213883,4.78782287465586e-05
"PC","LPC",0.443558987565748,0.00048784243955805
"PC","LPE",0.0103832775099925,0.938339282572987
"PC","LacCER",0.142132223716055,0.538831034700954
"PC","PC",0.491677293587611,8.87203168313052e-05
"PC","SM",0.477778369200539,0.0001490062158654
"PC","TG",-0.182761723174579,0.169699657083694
"SM","CE",0.0927999344781134,0.488400136138579
"SM","Cer",0.458309641700553,0.000297068495628816
"SM","DG",0.0870932200027683,0.515640299868718
"SM","FA",-0.11338975347388,0.396721914008656
"SM","HexCER",0.0429830841509217,0.748686698543917
"SM","LPC",0.0642736530083484,0.631701016206385
"SM","LPE",-0.158528933625167,0.234608008693169
"SM","LacCER",-0.270093929446422,0.236372587853524
"SM","PC",0.0314988145352996,0.814422982218245
"SM","SM",0.077396670552556,0.563620971351144
"SM","TG",-0.188345580963534,0.156810741755914
"TG","CE",0.672267749298753,7.53011693243174e-09
"TG","Cer",0.598294843091245,7.0508328797832e-07
"TG","DG",-0.0233160345981707,0.862079451490888
"TG","FA",0.155274621533125,0.244477022404042
"TG","HexCER",0.632738130877168,9.88732969676233e-08
"TG","LPC",0.560929812915217,4.65198535895654e-06
"TG","LPE",0.107950354637395,0.419902867732152
"TG","LacCER",0.35495331674436,0.114355306754116
"TG","PC",0.596604972964386,7.71878206570562e-07
"TG","SM",0.57804832911861,2.01751415433213e-06
"TG","TG",-0.218377823779728,0.099587760010299
