Gene,Liver_lipid,bicor,adj_pval,Num_significant_corrs,Lipid_class,Max_abundance
Cd36,CE.18.1,0.907538768402937,1.95910473237847e-16,36,CE,17.24744094
Lgals1,CE.18.1,0.886475971201116,3.9441645657425e-15,36,CE,17.24744094
Anxa2,CE.18.1,0.836595984501757,1.64116394510977e-12,36,CE,17.24744094
Wfdc2,CE.18.1,0.915343378994783,4.95966035498535e-17,36,CE,17.24744094
Unc5b,CE.18.1,0.892749474206218,1.63821833834187e-15,36,CE,17.24744094
Mogat1,CE.18.1,0.819932880349037,9.60487694150871e-12,36,CE,17.24744094
H2-Q1,CE.18.1,0.839057700169281,1.25492671894808e-12,36,CE,17.24744094
Gm19619,CE.18.1,0.89509017075959,1.18667990207615e-15,36,CE,17.24744094
Anxa5,CE.18.1,0.809247533644528,2.76809558350297e-11,36,CE,17.24744094
Ifi27l2b,CE.18.1,0.851401292515012,3.11452833628288e-13,36,CE,17.24744094
Fabp2,CE.18.1,0.77281175613372,6.99964924123705e-10,36,CE,17.24744094
Cidec,CE.18.1,0.89647108218312,9.72573115103093e-16,36,CE,17.24744094
Gpc1,CE.18.1,0.834838798822916,1.98167187232583e-12,36,CE,17.24744094
Themis,CE.18.1,0.833889651896852,2.19086335691329e-12,36,CE,17.24744094
Ctse,CE.18.1,0.804551106361753,4.33590310280646e-11,36,CE,17.24744094
Plscr4,CE.18.1,0.85740262616069,1.53311005194943e-13,36,CE,17.24744094
Tceal8,CE.18.1,0.88102721941746,8.09465842555913e-15,36,CE,17.24744094
Rmdn3,CE.18.1,0.834962934094489,1.956869376243e-12,36,CE,17.24744094
Ntrk2,CE.18.1,0.804135631650212,4.50670983110515e-11,36,CE,17.24744094
Lrrc39,CE.18.1,0.814639342699541,1.6371910310155e-11,36,CE,17.24744094
Hexb,CE.18.1,0.843053516230354,8.07932141693925e-13,36,CE,17.24744094
Sema3b,CE.18.1,0.786720727512309,2.17301290071213e-10,36,CE,17.24744094
Apoa4,CE.18.1,0.884772466860908,4.99328705437176e-15,36,CE,17.24744094
Atp9a,CE.18.1,0.834075758823749,2.14840675882076e-12,36,CE,17.24744094
Pdlim2,CE.18.1,0.850740122316488,3.35168979586541e-13,36,CE,17.24744094
Prkca,CE.18.1,0.859634191140342,1.18003999089185e-13,36,CE,17.24744094
Smarca4,CE.18.1,0.844980371474293,6.49133461633175e-13,36,CE,17.24744094
Morc4,CE.18.1,0.891676891666989,1.90820963341636e-15,36,CE,17.24744094
Siae,CE.18.1,0.853688951672959,2.38920923994192e-13,36,CE,17.24744094
Abcd1,CE.18.1,0.73587377102514,1.1234480446597e-08,36,CE,17.24744094
Osbpl3,CE.18.1,0.856811198830173,1.63978737995695e-13,36,CE,17.24744094
Sulf2,CE.18.1,0.857499568764423,1.51571892407934e-13,36,CE,17.24744094
Nes,CE.18.1,0.847143237943231,5.0610603133677e-13,36,CE,17.24744094
Ermp1,CE.18.1,0.873557479649734,2.13535632875289e-14,36,CE,17.24744094
Cdc42,CE.18.1,0.798580284963347,7.57108837118341e-11,36,CE,17.24744094
Col14a1,CE.18.1,0.821347391508184,8.30650315503339e-12,36,CE,17.24744094
Mup-ps13,Cer.d18.1.22.0,0.88432263776962,5.27690478077697e-15,1,Cer,0.072280986
Serpina1e,Cer.d18.1.24.0,0.82725352161429,4.47892546257804e-12,9,Cer,0.053689098
C8b,Cer.d18.1.24.0,0.753094607919171,3.26162285198821e-09,9,Cer,0.053689098
Cspg5,Cer.d18.1.24.0,0.810201710777156,2.52489945976844e-11,9,Cer,0.053689098
Wdr26,Cer.d18.1.24.0,0.766357302568212,1.17317853689607e-09,9,Cer,0.053689098
C8a,Cer.d18.1.24.0,0.757199899657089,2.38894301204444e-09,9,Cer,0.053689098
Slco2a1,Cer.d18.1.24.0,0.713630661602277,4.90686674377384e-08,9,Cer,0.053689098
Gm8893,Cer.d18.1.24.0,0.764010001639761,1.4107961885435e-09,9,Cer,0.053689098
Apom,Cer.d18.1.24.0,0.715408151477818,4.3856218085566e-08,9,Cer,0.053689098
Tcp11l2,Cer.d18.1.24.0,0.720350350852151,3.18510623605032e-08,9,Cer,0.053689098
Cd36,Cer.d18.1.16.0,0.703651584720988,9.11651325354376e-08,15,Cer,0.035647937
Anxa2,Cer.d18.1.16.0,0.727996073645809,1.92124880575384e-08,15,Cer,0.035647937
Wfdc2,Cer.d18.1.16.0,0.715243726695532,4.43219108623228e-08,15,Cer,0.035647937
Unc5b,Cer.d18.1.16.0,0.815630527559861,1.48357177857054e-11,15,Cer,0.035647937
H2-Q1,Cer.d18.1.16.0,0.768547924686584,9.86147179170658e-10,15,Cer,0.035647937
Gm19619,Cer.d18.1.16.0,0.716778501920667,4.01571013743249e-08,15,Cer,0.035647937
Ifi27l2b,Cer.d18.1.16.0,0.707184947350002,7.34457716824877e-08,15,Cer,0.035647937
Cidec,Cer.d18.1.16.0,0.711475422662213,5.61958136228736e-08,15,Cer,0.035647937
Ntrk2,Cer.d18.1.16.0,0.715172325977276,4.45159848917117e-08,15,Cer,0.035647937
Hexb,Cer.d18.1.16.0,0.840248620545482,1.10072035068414e-12,15,Cer,0.035647937
Apoa4,Cer.d18.1.16.0,0.726574422326888,2.11522586542959e-08,15,Cer,0.035647937
Pdlim2,Cer.d18.1.16.0,0.703025633624005,9.46768698786024e-08,15,Cer,0.035647937
Siae,Cer.d18.1.16.0,0.717489135441174,3.83430533443177e-08,15,Cer,0.035647937
Cdc42,Cer.d18.1.16.0,0.711785290401652,5.51083055218114e-08,15,Cer,0.035647937
Col14a1,Cer.d18.1.16.0,0.713882298090885,4.8309764180083e-08,15,Cer,0.035647937
Cd36,DG.16.0_18.1,0.932077054698194,5.66040006232167e-18,36,DG,6.039224627
Lgals1,DG.16.0_18.1,0.926134270081924,1.60997856794999e-17,36,DG,6.039224627
Anxa2,DG.16.0_18.1,0.877375373376647,2.3014424205837e-14,36,DG,6.039224627
Wfdc2,DG.16.0_18.1,0.919554788483409,4.53455332221389e-17,36,DG,6.039224627
Unc5b,DG.16.0_18.1,0.901549989692662,8.37823225257531e-16,36,DG,6.039224627
Mogat1,DG.16.0_18.1,0.904168431617584,5.87954789258789e-16,36,DG,6.039224627
H2-Q1,DG.16.0_18.1,0.852671269996661,4.62928725849318e-13,36,DG,6.039224627
Gm19619,DG.16.0_18.1,0.88173429148862,1.29292607425385e-14,36,DG,6.039224627
Anxa5,DG.16.0_18.1,0.846741051602806,9.1048127910634e-13,36,DG,6.039224627
Ifi27l2b,DG.16.0_18.1,0.872966261222009,4.03552072183073e-14,36,DG,6.039224627
Fabp2,DG.16.0_18.1,0.71536620843099,6.23759761087422e-08,36,DG,6.039224627
Cidec,DG.16.0_18.1,0.895638886494068,1.93223760219746e-15,36,DG,6.039224627
Gpc1,DG.16.0_18.1,0.848197301705011,7.76350663317933e-13,36,DG,6.039224627
Themis,DG.16.0_18.1,0.851839835272943,5.09361825213821e-13,36,DG,6.039224627
Ctse,DG.16.0_18.1,0.849099776273514,7.00265750339752e-13,36,DG,6.039224627
Plscr4,DG.16.0_18.1,0.887664335077762,5.86959642895684e-15,36,DG,6.039224627
Tceal8,DG.16.0_18.1,0.903779365568464,6.19897878115628e-16,36,DG,6.039224627
Rmdn3,DG.16.0_18.1,0.806622404902645,5.81386265096492e-11,36,DG,6.039224627
Ntrk2,DG.16.0_18.1,0.842506980855851,1.46365428850449e-12,36,DG,6.039224627
Lrrc39,DG.16.0_18.1,0.879699965644348,1.68668877095362e-14,36,DG,6.039224627
Hexb,DG.16.0_18.1,0.838456525160984,2.27171063869022e-12,36,DG,6.039224627
Sema3b,DG.16.0_18.1,0.845455491453108,1.05440141375986e-12,36,DG,6.039224627
Apoa4,DG.16.0_18.1,0.890146439375372,4.21383758476227e-15,36,DG,6.039224627
Atp9a,DG.16.0_18.1,0.804939782284476,6.79556478858207e-11,36,DG,6.039224627
Pdlim2,DG.16.0_18.1,0.868969570643216,6.62736960153688e-14,36,DG,6.039224627
Prkca,DG.16.0_18.1,0.885120596742586,8.27338070526206e-15,36,DG,6.039224627
Smarca4,DG.16.0_18.1,0.840828635180841,1.76126614859035e-12,36,DG,6.039224627
Morc4,DG.16.0_18.1,0.897840947477072,1.42526926799721e-15,36,DG,6.039224627
Siae,DG.16.0_18.1,0.798541604775655,1.22310073072009e-10,36,DG,6.039224627
Osbpl3,DG.16.0_18.1,0.855303711039002,3.41060045369348e-13,36,DG,6.039224627
Sulf2,DG.16.0_18.1,0.839213202228399,2.09424330457871e-12,36,DG,6.039224627
Nes,DG.16.0_18.1,0.851526740580177,5.28552534195706e-13,36,DG,6.039224627
Ermp1,DG.16.0_18.1,0.852133619603823,4.9233086483717e-13,36,DG,6.039224627
Gstm2,DG.16.0_18.1,0.729091980653648,2.5848343882274e-08,36,DG,6.039224627
Cdc42,DG.16.0_18.1,0.862655587650438,1.42545354819467e-13,36,DG,6.039224627
Col14a1,DG.16.0_18.1,0.822330783047141,1.26029818783291e-11,36,DG,6.039224627
Fabp2,FA.16.0,0.728071701487185,1.91129515135443e-08,1,FA,4.448496498
Fabp2,FA.16.1,0.738424943090514,9.41071790814156e-09,1,FA,1.018250215
Serpina1e,FA.20.0,0.7315894049096,1.50753113105014e-08,5,FA,0.045050576
Plg,FA.20.0,0.730586032750421,1.6125358617572e-08,5,FA,0.045050576
Wdr26,FA.20.0,0.78798838752675,1.94896276392985e-10,5,FA,0.045050576
Slco2a1,FA.20.0,0.724839490708355,2.37454782424588e-08,5,FA,0.045050576
Tcp11l2,FA.20.0,0.724396439422989,2.44522730654471e-08,5,FA,0.045050576
Serpina1e,FA.24.1,0.723155043601558,2.6537748828686e-08,4,FA,0.01262824
Wdr26,FA.24.1,0.772836136268858,6.98694285453351e-10,4,FA,0.01262824
Slco2a1,FA.24.1,0.735948447951934,1.11766745085257e-08,4,FA,0.01262824
Tcp11l2,FA.24.1,0.700462437880284,1.10577990734072e-07,4,FA,0.01262824
Serpina1e,FA.18.4,0.760734590723961,1.82017982840953e-09,5,FA,0.012261562
Wdr26,FA.18.4,0.850646857316654,3.38969551928346e-13,5,FA,0.012261562
Slco2a1,FA.18.4,0.729020215182225,1.79256418143365e-08,5,FA,0.012261562
Hnrnpl,FA.18.4,0.754841138700602,2.86112585351691e-09,5,FA,0.012261562
Tcp11l2,FA.18.4,0.77763999237527,4.68970626772611e-10,5,FA,0.012261562
Serpina1e,FA.22.4,0.725051123218106,2.3410627052041e-08,4,FA,0.011090598
Wdr26,FA.22.4,0.741591907720062,7.54047374859871e-09,4,FA,0.011090598
Slco2a1,FA.22.4,0.730914337198297,1.57759709512688e-08,4,FA,0.011090598
Tcp11l2,FA.22.4,0.731219646245983,1.54542394770009e-08,4,FA,0.011090598
Fabp2,HexCER.d18.1.22.1,0.715317540625764,4.4113384225627e-08,1,HexCER,0.00475957
Cd36,LacCER.d18.1.18.1,0.851572261818955,1.60554249928729e-12,36,LacCER,0.00673674
Lgals1,LacCER.d18.1.18.1,0.854503844302348,1.15130270537996e-12,36,LacCER,0.00673674
Anxa2,LacCER.d18.1.18.1,0.83793999027279,7.21665026402272e-12,36,LacCER,0.00673674
Wfdc2,LacCER.d18.1.18.1,0.849012570711785,2.13210900487797e-12,36,LacCER,0.00673674
Unc5b,LacCER.d18.1.18.1,0.864925015921199,3.38365206349997e-13,36,LacCER,0.00673674
Mogat1,LacCER.d18.1.18.1,0.838523854204033,6.78632559175701e-12,36,LacCER,0.00673674
H2-Q1,LacCER.d18.1.18.1,0.799248737253859,2.97364466191241e-10,36,LacCER,0.00673674
Gm19619,LacCER.d18.1.18.1,0.861241304041709,5.25390057255181e-13,36,LacCER,0.00673674
Anxa5,LacCER.d18.1.18.1,0.789948826119102,6.5693376171872e-10,36,LacCER,0.00673674
Ifi27l2b,LacCER.d18.1.18.1,0.824602668579529,2.83696699489173e-11,36,LacCER,0.00673674
Fabp2,LacCER.d18.1.18.1,0.821709673879992,3.76614530011158e-11,36,LacCER,0.00673674
Cidec,LacCER.d18.1.18.1,0.853308389814371,1.31997517881521e-12,36,LacCER,0.00673674
Gpc1,LacCER.d18.1.18.1,0.855183525942364,1.06521858842576e-12,36,LacCER,0.00673674
Themis,LacCER.d18.1.18.1,0.848880756048534,2.16154386939777e-12,36,LacCER,0.00673674
Ctse,LacCER.d18.1.18.1,0.772293996768206,2.68683693390522e-09,36,LacCER,0.00673674
Plscr4,LacCER.d18.1.18.1,0.876824640342178,7.76900443580767e-14,36,LacCER,0.00673674
Tceal8,LacCER.d18.1.18.1,0.836127991551565,8.73595947522777e-12,36,LacCER,0.00673674
Rmdn3,LacCER.d18.1.18.1,0.841403281277795,4.95664676111379e-12,36,LacCER,0.00673674
Ntrk2,LacCER.d18.1.18.1,0.81206422136147,9.46405247335109e-11,36,LacCER,0.00673674
Lrrc39,LacCER.d18.1.18.1,0.765436326162263,4.50446830108843e-09,36,LacCER,0.00673674
Hexb,LacCER.d18.1.18.1,0.798845866253967,3.07953694556279e-10,36,LacCER,0.00673674
Sema3b,LacCER.d18.1.18.1,0.769352355380189,3.36285389573917e-09,36,LacCER,0.00673674
Apoa4,LacCER.d18.1.18.1,0.787845940887103,7.81224513069615e-10,36,LacCER,0.00673674
Atp9a,LacCER.d18.1.18.1,0.833226865641242,1.1875138758858e-11,36,LacCER,0.00673674
Pdlim2,LacCER.d18.1.18.1,0.817532840558602,5.64947545059645e-11,36,LacCER,0.00673674
Prkca,LacCER.d18.1.18.1,0.850632438525102,1.78642135918905e-12,36,LacCER,0.00673674
Smarca4,LacCER.d18.1.18.1,0.80329740315304,2.0868958073197e-10,36,LacCER,0.00673674
Morc4,LacCER.d18.1.18.1,0.82626179926703,2.40673358133044e-11,36,LacCER,0.00673674
Siae,LacCER.d18.1.18.1,0.827981170760925,2.02569492868476e-11,36,LacCER,0.00673674
Abcd1,LacCER.d18.1.18.1,0.771154513784359,2.93271885354178e-09,36,LacCER,0.00673674
Osbpl3,LacCER.d18.1.18.1,0.841350758683784,4.98661141050974e-12,36,LacCER,0.00673674
Sulf2,LacCER.d18.1.18.1,0.853385653546042,1.30852657558588e-12,36,LacCER,0.00673674
Nes,LacCER.d18.1.18.1,0.858552420024507,7.21471785026515e-13,36,LacCER,0.00673674
Ermp1,LacCER.d18.1.18.1,0.850335166369194,1.84513959428828e-12,36,LacCER,0.00673674
Cdc42,LacCER.d18.1.18.1,0.775195569104181,2.14486271410389e-09,36,LacCER,0.00673674
Col14a1,LacCER.d18.1.18.1,0.754579806646457,9.86980150956779e-09,36,LacCER,0.00673674
Fabp2,LPC.18.1,0.732535758161139,1.41357843851396e-08,1,LPC,0.13627722
Serpina1e,LPC.18.2,0.713715770258998,4.88084893488971e-08,5,LPC,0.094943159
Wdr26,LPC.18.2,0.702400813283346,9.83359725766349e-08,5,LPC,0.094943159
Cluh,LPC.18.2,0.73193351125578,1.47227904482486e-08,5,LPC,0.094943159
Apom,LPC.18.2,0.789311279321121,1.73870521502629e-10,5,LPC,0.094943159
Tcp11l2,LPC.18.2,0.708093084987542,6.94366567516384e-08,5,LPC,0.094943159
Serpina1e,LPC.18.3,0.712847722559951,0.000123608179770565,5,LPC,0.001711251
