Gene,Liver_lipid,bicor,adj_pval,Num_significant_corrs,Lipid_class,Max_abundance
Plg,LPC.18.3,0.741828956682759,4.43015183611233e-05,5,LPC,0.001711251
Wdr26,LPC.18.3,0.745629872481551,3.82903321985881e-05,5,LPC,0.001711251
Cluh,LPC.18.3,0.769316040000729,1.46380898184392e-05,5,LPC,0.001711251
Tcp11l2,LPC.18.3,0.735453877241386,5.62161466309321e-05,5,LPC,0.001711251
Wdr26,LPC.20.0,0.75761381823711,1.00956352491605e-05,1,LPC,0.001487901
Tcp11l2,LPC.22.5,0.999408549812892,0.0324774129100534,1,LPC,0.000929617
C8b,LPE.16.0,0.706335596761274,7.73840223265847e-08,2,LPE,0.091216976
C8a,LPE.16.0,0.713327649902768,4.99914620617014e-08,2,LPE,0.091216976
Serpina1e,LPE.18.2,0.869819433420272,3.44899790291879e-14,11,LPE,0.013736051
C8b,LPE.18.2,0.787413492532028,2.04885099319161e-10,11,LPE,0.013736051
Cspg5,LPE.18.2,0.839654043191769,1.17573839789026e-12,11,LPE,0.013736051
Plg,LPE.18.2,0.824371885148011,6.0726032391618e-12,11,LPE,0.013736051
Wdr26,LPE.18.2,0.797294392678482,8.53387466902295e-11,11,LPE,0.013736051
C8a,LPE.18.2,0.759695943888447,1.97269914912819e-09,11,LPE,0.013736051
Slco2a1,LPE.18.2,0.809351543464583,2.74219103385437e-11,11,LPE,0.013736051
Gm8893,LPE.18.2,0.793975533365475,1.15100898283964e-10,11,LPE,0.013736051
Apom,LPE.18.2,0.844837249720484,6.60064341075188e-13,11,LPE,0.013736051
Hnrnpl,LPE.18.2,0.753429598207663,3.1803525494108e-09,11,LPE,0.013736051
Tcp11l2,LPE.18.2,0.744317396544282,6.20284136944594e-09,11,LPE,0.013736051
Serpina1e,PC.16.0_18.2,0.909959604041542,1.28616489397681e-16,11,PC,8.548030465
C8b,PC.16.0_18.2,0.791322783324178,1.45657832304616e-10,11,PC,8.548030465
Cspg5,PC.16.0_18.2,0.891674364405332,1.90820963341636e-15,11,PC,8.548030465
Plg,PC.16.0_18.2,0.81767278753307,1.21079854878637e-11,11,PC,8.548030465
Wdr26,PC.16.0_18.2,0.883684922117965,5.67615658938118e-15,11,PC,8.548030465
C8a,PC.16.0_18.2,0.766379433818586,1.17124750453054e-09,11,PC,8.548030465
Slco2a1,PC.16.0_18.2,0.838113484762704,1.39197183580648e-12,11,PC,8.548030465
Gm8893,PC.16.0_18.2,0.823240485068058,6.8421328186658e-12,11,PC,8.548030465
Apom,PC.16.0_18.2,0.843450599356071,7.71939792399406e-13,11,PC,8.548030465
Hnrnpl,PC.16.0_18.2,0.822902065930663,7.07993801601599e-12,11,PC,8.548030465
Tcp11l2,PC.16.0_18.2,0.809288963983508,2.75763994875071e-11,11,PC,8.548030465
Serpina1e,PC.16.0_22.6,0.7197895194876,3.30364009021644e-08,9,PC,3.589490627
Cspg5,PC.16.0_22.6,0.705963132372016,7.91538889135372e-08,9,PC,3.589490627
Plg,PC.16.0_22.6,0.706523163862324,7.65177128288405e-08,9,PC,3.589490627
Wdr26,PC.16.0_22.6,0.77083615699333,8.21572910129595e-10,9,PC,3.589490627
Slco2a1,PC.16.0_22.6,0.734035816855898,1.27435378316832e-08,9,PC,3.589490627
Cluh,PC.16.0_22.6,0.891198772516284,2.03022611936812e-15,9,PC,3.589490627
Apom,PC.16.0_22.6,0.796541020084497,9.13774103113734e-11,9,PC,3.589490627
Hnrnpl,PC.16.0_22.6,0.724764101102055,2.38692988674699e-08,9,PC,3.589490627
Tcp11l2,PC.16.0_22.6,0.745134839454817,5.84811504039362e-09,9,PC,3.589490627
C8b,PE.16.0_22.6,0.763066869609047,1.60564665887304e-07,7,PE,3.777208038
Plg,PE.16.0_22.6,0.716137615772166,2.05452090535029e-06,7,PE,3.777208038
C8a,PE.16.0_22.6,0.714466103992214,2.23014071034061e-06,7,PE,3.777208038
Cluh,PE.16.0_22.6,0.743738574886574,4.8910271803203e-07,7,PE,3.777208038
Gm8893,PE.16.0_22.6,0.800077455025903,1.39395785866105e-08,7,PE,3.777208038
Apom,PE.16.0_22.6,0.837911960149161,6.58639274013968e-10,7,PE,3.777208038
Hnrnpl,PE.16.0_22.6,0.748704761381048,3.70387435908219e-07,7,PE,3.777208038
C8b,PE.18.0_20.4,0.719372717882783,3.39481507048901e-08,3,PE,3.729028225
Plg,PE.18.0_20.4,0.704004415489232,8.92224150783106e-08,3,PE,3.729028225
C8a,PE.18.0_20.4,0.732322370526824,1.43427045530619e-08,3,PE,3.729028225
C8a,PE.16.0_20.4,0.709647913046506,6.30253468851729e-08,1,PE,1.183396101
Serpina1e,PE.18.0_18.2,0.861897848461486,8.97013710427748e-14,11,PE,0.431215394
C8b,PE.18.0_18.2,0.803787308967923,4.65832117369955e-11,11,PE,0.431215394
Cspg5,PE.18.0_18.2,0.853974245705735,2.30934321272675e-13,11,PE,0.431215394
Plg,PE.18.0_18.2,0.759768424743936,1.96165908232463e-09,11,PE,0.431215394
Wdr26,PE.18.0_18.2,0.782063054870583,3.23775619015675e-10,11,PE,0.431215394
C8a,PE.18.0_18.2,0.792409496604382,1.32382417860051e-10,11,PE,0.431215394
Slco2a1,PE.18.0_18.2,0.780192108221238,3.78884955472443e-10,11,PE,0.431215394
Gm8893,PE.18.0_18.2,0.797576439657001,8.30928721401512e-11,11,PE,0.431215394
Apom,PE.18.0_18.2,0.778826896512083,4.24958462431629e-10,11,PE,0.431215394
Hnrnpl,PE.18.0_18.2,0.739280223614,8.86843874350731e-09,11,PE,0.431215394
Tcp11l2,PE.18.0_18.2,0.725892123704413,2.2144214203133e-08,11,PE,0.431215394
C8b,PE.O.16.0.22.6,0.774642488229673,7.85047852976919e-08,9,PE_O,0.030961835
Cspg5,PE.O.16.0.22.6,0.705349210185471,3.45401621676772e-06,9,PE_O,0.030961835
Plg,PE.O.16.0.22.6,0.759916898046712,1.93835946688115e-07,9,PE_O,0.030961835
Wdr26,PE.O.16.0.22.6,0.707241957960898,3.15847219080681e-06,9,PE_O,0.030961835
C8a,PE.O.16.0.22.6,0.749727925741064,3.49389514445831e-07,9,PE_O,0.030961835
Cluh,PE.O.16.0.22.6,0.752552744057898,2.97613509678651e-07,9,PE_O,0.030961835
Gm8893,PE.O.16.0.22.6,0.76336277683052,1.57825551034399e-07,9,PE_O,0.030961835
Apom,PE.O.16.0.22.6,0.812669020555572,5.43736347713797e-09,9,PE_O,0.030961835
Hnrnpl,PE.O.16.0.22.6,0.722289859613144,1.51353221425414e-06,9,PE_O,0.030961835
C8b,PE.O.18.0.18.2,0.835965185443226,1.75875552297819e-12,5,PE_O,0.022500131
Cspg5,PE.O.18.0.18.2,0.715467687329965,4.36890025055535e-08,5,PE_O,0.022500131
Plg,PE.O.18.0.18.2,0.751004265185881,3.80677825575202e-09,5,PE_O,0.022500131
C8a,PE.O.18.0.18.2,0.845134494227892,6.38501432482555e-13,5,PE_O,0.022500131
Gm8893,PE.O.18.0.18.2,0.731266193537997,1.54115120361503e-08,5,PE_O,0.022500131
C8b,PE.O.18.0.22.5,0.796990013317957,0.000676923137051172,7,PE_O,0.00907609
Plg,PE.O.18.0.22.5,0.838009124716985,0.000183417674096979,7,PE_O,0.00907609
Wdr26,PE.O.18.0.22.5,0.809060182046339,0.000476607190367563,7,PE_O,0.00907609
C8a,PE.O.18.0.22.5,0.822426383986468,0.000313375555755096,7,PE_O,0.00907609
Cluh,PE.O.18.0.22.5,0.802703096337837,0.000575171648173168,7,PE_O,0.00907609
Gm8893,PE.O.18.0.22.5,0.774170093872286,0.00124299809945925,7,PE_O,0.00907609
Apom,PE.O.18.0.22.5,0.836505743849022,0.000193628724087916,7,PE_O,0.00907609
C8b,PE.P.18.0.22.6,0.723155797515802,1.44913324662474e-06,5,PE_P,0.073491374
Cluh,PE.P.18.0.22.6,0.761343671393432,1.77996116682213e-07,5,PE_P,0.073491374
Gm8893,PE.P.18.0.22.6,0.722725254708224,1.480672302354e-06,5,PE_P,0.073491374
Apom,PE.P.18.0.22.6,0.831629897937848,1.14484723375591e-09,5,PE_P,0.073491374
Hnrnpl,PE.P.18.0.22.6,0.764336296637269,1.4889307600138e-07,5,PE_P,0.073491374
C8b,PE.P.18.0.22.5,0.842764367351377,0.000153860121240518,8,PE_P,0.015058058
Plg,PE.P.18.0.22.5,0.867125136591467,5.70067264323569e-05,8,PE_P,0.015058058
Wdr26,PE.P.18.0.22.5,0.891873936240636,1.65686343294813e-05,8,PE_P,0.015058058
C8a,PE.P.18.0.22.5,0.827874099928235,0.000261628507317665,8,PE_P,0.015058058
Cluh,PE.P.18.0.22.5,0.756684191531219,0.00188941313540288,8,PE_P,0.015058058
Gm8893,PE.P.18.0.22.5,0.848463486466907,0.000123895120395265,8,PE_P,0.015058058
Apom,PE.P.18.0.22.5,0.863743253682648,6.61567387657038e-05,8,PE_P,0.015058058
Tcp11l2,PE.P.18.0.22.5,0.762292981560979,0.00165818682940497,8,PE_P,0.015058058
Serpina1e,PE.P.16.0.18.2,0.782680324080611,3.07137576842346e-10,9,PE_P,0.009428477
Cspg5,PE.P.16.0.18.2,0.761305132779591,1.74167795204323e-09,9,PE_P,0.009428477
Wdr26,PE.P.16.0.18.2,0.802838157962592,5.09905591127175e-11,9,PE_P,0.009428477
Slco2a1,PE.P.16.0.18.2,0.815044765285811,1.57214806191195e-11,9,PE_P,0.009428477
Cluh,PE.P.16.0.18.2,0.754532281859005,2.92754588695901e-09,9,PE_P,0.009428477
Gm8893,PE.P.16.0.18.2,0.752064728364435,3.51969955195499e-09,9,PE_P,0.009428477
Apom,PE.P.16.0.18.2,0.813203298697508,1.88695401270442e-11,9,PE_P,0.009428477
Hnrnpl,PE.P.16.0.18.2,0.778941312759162,4.20936604811226e-10,9,PE_P,0.009428477
Tcp11l2,PE.P.16.0.18.2,0.801955699938649,5.53930089953027e-11,9,PE_P,0.009428477
Serpina1e,SM.d18.1.24.1,0.760138644395231,1.90610959681779e-09,10,SM,0.364387977
Cspg5,SM.d18.1.24.1,0.744357311557861,6.18481347450178e-09,10,SM,0.364387977
Plg,SM.d18.1.24.1,0.703686434469383,9.09726112635264e-08,10,SM,0.364387977
Wdr26,SM.d18.1.24.1,0.830034483468607,3.32425882375288e-12,10,SM,0.364387977
Slco2a1,SM.d18.1.24.1,0.834868627091566,1.97577746901265e-12,10,SM,0.364387977
Cluh,SM.d18.1.24.1,0.719292826497574,3.41235158928431e-08,10,SM,0.364387977
Gm8893,SM.d18.1.24.1,0.738961380956159,9.06358637976875e-09,10,SM,0.364387977
Apom,SM.d18.1.24.1,0.77016044520332,8.67169126723651e-10,10,SM,0.364387977
Hnrnpl,SM.d18.1.24.1,0.827328053456993,4.44513774327932e-12,10,SM,0.364387977
Tcp11l2,SM.d18.1.24.1,0.822387354704813,7.45490921030623e-12,10,SM,0.364387977
Serpina1e,SM.d18.1.22.0,0.809491919680872,2.70598625125038e-11,11,SM,0.36005753
C8b,SM.d18.1.22.0,0.821343814429874,8.30789861388795e-12,11,SM,0.36005753
Cspg5,SM.d18.1.22.0,0.796780279772852,8.93333426396696e-11,11,SM,0.36005753
Plg,SM.d18.1.22.0,0.818591050287763,1.10302044214291e-11,11,SM,0.36005753
Wdr26,SM.d18.1.22.0,0.775554996113422,5.58824078692871e-10,11,SM,0.36005753
C8a,SM.d18.1.22.0,0.78345008426255,2.87753054380909e-10,11,SM,0.36005753
Slco2a1,SM.d18.1.22.0,0.785975918948954,2.31711416279784e-10,11,SM,0.36005753
Gm8893,SM.d18.1.22.0,0.779793848374216,3.91962207229949e-10,11,SM,0.36005753
Apom,SM.d18.1.22.0,0.768835504980002,9.64135375958685e-10,11,SM,0.36005753
Hnrnpl,SM.d18.1.22.0,0.703200621072949,9.37012199365608e-08,11,SM,0.36005753
Tcp11l2,SM.d18.1.22.0,0.701882071140974,1.01469948430015e-07,11,SM,0.36005753
Cd36,TG.52.2.FA18.1,0.937127522822312,2.51497067403374e-18,37,TG,164.9917285
Lgals1,TG.52.2.FA18.1,0.932835877312196,2.93797407518335e-18,37,TG,164.9917285
Anxa2,TG.52.2.FA18.1,0.907425018790994,1.9912102019161e-16,37,TG,164.9917285
Wfdc2,TG.52.2.FA18.1,0.923589347818931,1.36645032721936e-17,37,TG,164.9917285
Unc5b,TG.52.2.FA18.1,0.899447772463584,6.4531156283853e-16,37,TG,164.9917285
Mogat1,TG.52.2.FA18.1,0.917459450392339,3.48999970726258e-17,37,TG,164.9917285
H2-Q1,TG.52.2.FA18.1,0.869307382156881,3.64417865785432e-14,37,TG,164.9917285
Gm19619,TG.52.2.FA18.1,0.889843485995416,2.44116672100407e-15,37,TG,164.9917285
Anxa5,TG.52.2.FA18.1,0.882606912540017,6.58738857493184e-15,37,TG,164.9917285
Ifi27l2b,TG.52.2.FA18.1,0.880523235274747,8.62116828909308e-15,37,TG,164.9917285
Fabp2,TG.52.2.FA18.1,0.726944163039936,2.06270095361322e-08,37,TG,164.9917285
Cidec,TG.52.2.FA18.1,0.88420102323563,5.33086894624203e-15,37,TG,164.9917285
Gpc1,TG.52.2.FA18.1,0.868261376980932,4.15304868303675e-14,37,TG,164.9917285
Themis,TG.52.2.FA18.1,0.874933163038767,1.7848222190119e-14,37,TG,164.9917285
Ctse,TG.52.2.FA18.1,0.869513509531654,3.5603116349978e-14,37,TG,164.9917285
Plscr4,TG.52.2.FA18.1,0.903243281356881,3.90175160584532e-16,37,TG,164.9917285
Tceal8,TG.52.2.FA18.1,0.901603883913282,4.84986661290418e-16,37,TG,164.9917285
Rmdn3,TG.52.2.FA18.1,0.809828767765079,2.61804123778847e-11,37,TG,164.9917285
Ntrk2,TG.52.2.FA18.1,0.864139011250164,6.87597516148615e-14,37,TG,164.9917285
Lrrc39,TG.52.2.FA18.1,0.865893742128113,5.57671839842481e-14,37,TG,164.9917285
Hexb,TG.52.2.FA18.1,0.854810771085369,2.09213081082163e-13,37,TG,164.9917285
Sema3b,TG.52.2.FA18.1,0.869919272974107,3.40484448234675e-14,37,TG,164.9917285
Apoa4,TG.52.2.FA18.1,0.869885639052135,3.41473709379002e-14,37,TG,164.9917285
Atp9a,TG.52.2.FA18.1,0.822469189677068,7.39417490967213e-12,37,TG,164.9917285
Pdlim2,TG.52.2.FA18.1,0.881005679830286,8.11182903587713e-15,37,TG,164.9917285
Prkca,TG.52.2.FA18.1,0.879641574660056,9.69569947022856e-15,37,TG,164.9917285
Smarca4,TG.52.2.FA18.1,0.821612298433536,8.08016412766984e-12,37,TG,164.9917285
Morc4,TG.52.2.FA18.1,0.867859141150156,4.3729616627089e-14,37,TG,164.9917285
Siae,TG.52.2.FA18.1,0.816654873474535,1.34069390904247e-11,37,TG,164.9917285
Abcd1,TG.52.2.FA18.1,0.716001066002527,4.22072312477452e-08,37,TG,164.9917285
Osbpl3,TG.52.2.FA18.1,0.842065326520806,8.97209964187016e-13,37,TG,164.9917285
Sulf2,TG.52.2.FA18.1,0.850276277162507,3.54025249438389e-13,37,TG,164.9917285
Nes,TG.52.2.FA18.1,0.858855919770126,1.29448592170416e-13,37,TG,164.9917285
Ermp1,TG.52.2.FA18.1,0.855235350899679,1.98792879570795e-13,37,TG,164.9917285
Gstm2,TG.52.2.FA18.1,0.754830071854489,2.86325345183868e-09,37,TG,164.9917285
Cdc42,TG.52.2.FA18.1,0.8628546490687,7.98837458511841e-14,37,TG,164.9917285
Col14a1,TG.52.2.FA18.1,0.835603309819867,1.82875419984101e-12,37,TG,164.9917285
